bar_id,subset,bar,n,spearman,pearson
B0_legacy,all,score,563,-0.03279426925564687,0.08086024188502794
B0_legacy,ceiling,score,529,-0.004565961796411722,0.11704671195865203
B0_legacy,star_varies,score,34,0.42706434499305823,0.3491863647273757
B0_legacy,low_tail,score,37,0.486896746094728,0.26437240387735655
B1_sum_02,all,score,563,-0.029162347245455262,0.08086024188502794
B1_sum_02,ceiling,score,529,-0.0004810955239537198,0.11704671195865206
B1_sum_02,star_varies,score,34,0.42706434499305823,0.3491863647273757
B1_sum_02,low_tail,score,37,0.4902461139749063,0.26437240387735655
B2_prod_avg,all,score,563,-0.02899555541068473,0.09176050719270976
B2_prod_avg,ceiling,score,529,-0.00046476343790820843,0.11704671195865204
B2_prod_avg,star_varies,score,34,0.43740940784742266,0.40375016377214024
B2_prod_avg,low_tail,score,37,0.5057226599417769,0.39891184384755185
B3_prod_row,all,score,563,-0.028359398602228778,0.09930970264922309
B3_prod_row,ceiling,score,529,-0.00046476343790820843,0.11704671195865204
B3_prod_row,star_varies,score,34,0.4611269343087154,0.42924301601502096
B3_prod_row,low_tail,score,37,0.5638715260359783,0.4316886067606189
