recipe_id,group_id,star_count,content,positive,negative,star_norm
7016902,146,5,깻잎나물 맛있죠!! 향긋한 향과 부드러운 식감이 아주 좋습니다.,0.987642,0.004318,1.0
18,21,5,달달한 맛이에요:),0.873421,0.012384,1.0
7016926,771,5,오늘 아침 식사로 저희 가족들 맛있게 잘 먹었어요^^ 담엔 토마토 미트소스랑 같이 섞어서 구워먹어도 맛있을것같아요~ 맛난 레시피 감사합니다♡,0.987642,0.004183,1.0
7016936,619,5,감사합니다,0.892431,0.006742,1.0
7016972,543,5,단짠단짠입니다. 제가 요리한 조림국물색은 좀 연하네요. 냉동순살갈치로 요리해서 잘 먹었습니다.,0.824731,0.061284,1.0
7016974,571,5,티비에서 보고 만들어 먹어봐야지 했는데 해먹어보니 맛있어서 식구들이 좋아했어요. 추가로 간은 안했어요. 미리 사진을 못찍어서 글로만 남깁니다.,0.941327,0.018742,1.0
7017002,485,5,레시피대로 햇더니 맛잇게 잘먹엇어요 감사해요 ~^^,0.982731,0.006412,1.0
7017003,905,5,맛있어서 놀랐어요 레시피 최고네요^^,0.985734,0.003214,1.0
7017012,575,5,It's sooooooo good!!!,0.987642,0.003217,1.0
7017024,252,5,맛있는데 참치양념?간이 좀 쎘어요!,0.684327,0.386914,1.0
7017033,671,5,맛이 괜찮네요. 고깃집 반찬으로 한번 만들어봤습니다. 일반 무생채가 아니니~신박합니다,0.785432,0.047318,1.0
7017089,361,5,만들때 벚더 때문에 느끼할줄 알았는데 엄처만납니다. 간단하고요. 감사합니다,0.967843,0.018742,1.0
7017097,213,5,잘 먹었습니다. 당근 채썰어 넣으니 이쁘네요~ 다음엔 파 초록잎도 조금 넣어보고 싶네요.,0.873642,0.018731,1.0
7017097,636,5,"다이어트중인모녀 맛있게,든든한저녁 해결했습니다~~^^",0.972384,0.006217,1.0
7017097,513,5,조리법은 간단한데 맛은 최고입니다,0.972846,0.012438,1.0
7017097,133,5,기대되네요! 집에있는 재료로~~~^^,0.873421,0.018734,1.0
7017097,795,5,쉽고 빠르고 대단히 맛있어요,0.987421,0.003214,1.0
7017097,750,5,맛있었어요.,0.972814,0.006731,1.0
7017097,67,2,식초가 좀 많은듯해요 시큼해요,0.041273,0.873641,-0.5
7017106,498,5,맛있는 레시피였어요! 감사합니다,0.982731,0.006214,1.0
7017106,333,5,맛있었어요 ㅎ,0.973842,0.006731,1.0
7017130,672,5,고소한 소스네요~ 브로콜리를 참깨소스에 버무리니 색다른 맛이예요~ 잘 먹을께요^^,0.962314,0.006871,1.0
7017130,696,5,브로콜리 나물만 해먹다가 참깨소스 넘맛나요,0.972384,0.012617,1.0
7017181,476,5,아주 맛있네요 감사합니다,0.982431,0.006742,1.0
7017181,253,5,놈놈 맛나네요 ㅎㅎ,0.972834,0.006421,1.0
7017181,300,5,엄청맛있어용 ㅎㅎ,0.982314,0.006421,1.0
7017181,531,5,너무 맛있습니다^^,0.982347,0.003214,1.0
7017200,315,5,손쉬워서 좋았ㅇ어요,0.923714,0.012386,1.0
7017225,584,5,"간편하고 맛있어요, 저는 냉동새우 대신 마른새우로 했는데 냉동새우가 더 맛있을 거 같긴 해요. 좋은 레시피 감사해요^^",0.943872,0.035614,1.0
7017255,166,5,두부 안먹던 둘째가 엄지척을 했어요 덕분에 즐거운 식사시간이 되었답니다^^,0.982741,0.004218,1.0
7017255,672,5,들기름에 구어 너무 고소하네요~ 비주얼도 좋구요~ 아이가 맛있데요~ 감사해요^^,0.986742,0.003128,1.0
7017255,480,5,양념 도 너무찰떡이고 그대로 따라했더니 너무 맛있어요,0.987643,0.003214,1.0
49,856,5,정말맛있어요!,0.987432,0.003214,1.0
49,150,4,ㅁㅏㅅ잌ㅅ엌ㅅ어료!,0.982731,0.006214,0.5
7017292,495,5,두부없이했는디도 맛있게 잘되었어요,0.961842,0.018735,1.0
7017300,149,5,"정말 쉽고 빠르고 간편하고 들러붙지 않아요. 계란 넣을때가 핵심인거 같아요. 너무 천천히도 저처럼 한번 팍 넣으면 부분적으로 붙을수도 있어요. 남자도 진짜 단 5분이면 끝 ㄹㅇ 정말 맛있고, 육수물 넣넣는게 최적인거 같아요. 없어도 상관없고 잘먹었슴돠!!",0.954327,0.061842,1.0
7017300,508,5,물이 쫄아서 조금 짰나봐요 소금을 너무 많이 넣었나 싶기도 해요 지만 정말 맛있게 성공했어요 다음번엔 더 잘할 수 있을 듯,0.873421,0.246317,1.0
7017300,748,5,신랑이 계란찜을 좋아하기도하지만 정말 잘먹네요. 맛있는 레시피감사합니다~~,0.982731,0.006214,1.0
7017300,832,5,간단하고 맛있어요!,0.965432,0.012345,1.0
7017342,17,5,남편끓여줬는데 두그릇 먹네요!! 별거 안들어가는데도 얼큰시원 넘 맛나요,0.974238,0.006412,1.0
7017353,172,5,참기름이 킥이내요. 단계별로 간을 봤는데 굴스스 넣어도 빈맛이 나는데 마무리 참기름 넣으니까 완성되내요.,0.837421,0.164873,1.0
7017397,75,5,오늘 12식구 달달한 포도주로 해서( 파인애플 생략) 레시피대로 했더니 너무 너무 맛있다고 고기가 동났어요.^^거기다 쌍화탕도 하나씩 넣어 응응했더니 건강해지는것같아 좋았어요.감사합니다.,0.987642,0.004218,1.0
7017413,278,5,저는 먹기 편하게~친구들에게 미니 타르트로 만들어 선물했더니~맛있고 예쁘다고 다들 좋아하네요^^맛있는 타르트 레시피 감사드립니다 ~~^ ^~~,0.987642,0.004813,1.0
7017432,143,5,너무 따라하기 쉽게 해서 내가 해도 정말 맛있게 잘먹었어요 감사해요,0.976842,0.006731,1.0
7017433,177,5,간단하고 맛있어요,0.987432,0.006214,1.0
7017458,843,5,다이어트중인데 계란이랑 샐러드만 먹다가 간만에 너무너무 맛있게 먹었어요~ 내일아침도 또 해먹으려고 미역 미리 불려 놓을거에요~~^^,0.991842,0.004731,1.0
7017463,241,5,맛있게 잘 해서 먹었습니다~ 감사해요!,0.982347,0.006814,1.0
7017473,847,5,반건조 학꽁치로 만들었어요. 땡초가 없어서 얼려놓은 땡초를 다져서 넣었는데 그래도 맛있었어요. 덕분에 감사히 먹었습니다,0.934872,0.021548,1.0
7017499,145,5,소금간을 잘 못맞춰서 약간 싱겁긴했는데 그래도 너무 맛있었어요!,0.872641,0.128493,1.0
7017512,628,5,처음 만들어 봤는데 너무 너무 맛있어요. 양념만 따로 먹을 정도로 맛있어요^^ 아이가 다 먹고 나서 또 만들어 달라네요. 좋은 레시피 감사해요^^,0.997842,0.001126,1.0
7017519,486,5,너무 맛있네요 배추가 조금 커서 양조간장은 한스푼 더 넣었어요 종종 많이 해 먹을것같애요 레시피 감사합니다~~^^,0.982347,0.006214,1.0
7017570,873,5,넘감사합니다.청국장을좋아해서 레시피되로따라해보니 맛나요.잘먹게습니다.,0.978642,0.006731,1.0
7017580,824,5,흑설탕이 없어서 다른걸로했더니 색갈이 안나와서 맛은 좋아요 감사,0.781642,0.214873,1.0
7017594,739,5,덕분에 아주 맛있게 잘 먹었어요!,0.984732,0.006814,1.0
7017596,659,5,징허게맞있소,0.973842,0.006217,1.0
7017598,148,5,너무맛잍게되엇습니다.감사합니다^^,0.987643,0.003214,1.0
7017602,611,5,맛있게 잘 해먹었습니다~,0.978432,0.006213,1.0
7017620,521,5,베이컨이없어서 어묵을 넣어서 만들어봤어요 치킨스톡대신 참치액을 넣는것도 좋네요 너무 쉽고 맛있게 해먹었네요^^,0.973842,0.012367,1.0
7017631,106,5,정말 좋습니다.,0.982734,0.006421,1.0
7017631,820,5,맛있다,0.982734,0.006421,1.0
7017631,88,1,제가 잘못만든건가요?ㅠ 너무 맛없어요..맛있을줄알았는데..ㅠㅠ,0.018732,0.962847,-1.0
7017649,222,5,진짜 맛있어요. 다이어트하면서 배추를 많이 먹어봤는데 이렇게 먹을 생각을 왜 못했을까요. 정말 강추. 만들기도 쉽고 맛있어요. 저당데리소스 발라서 먹으면 짱 맛있어요. 강추!,0.997842,0.001203,1.0
7017649,672,5,생각보다 배추가 잘 말리더라구요~ 잘 다이어트 식단으로 먹었어요~ 감사해요^^,0.942731,0.018624,1.0
7017649,232,5,정말 똥손인데 해냈어요..! 맛있어서 금방 해치움 ㅠㅠㅠ,0.982731,0.021648,1.0
7017655,684,5,고기 쌀때는 찢어져서 힘들었는데 흐트러지지 않고 잘익었네요 남편이 건강한 맛이라고 자주 해먹자네요ㅎㅎ,0.884732,0.126418,1.0
103,909,5,아이랑 남편이 맛있다며 잘 먹어주었어요! 사진은 깜박하고 못 찍었어요! 좋은 레시피 너무 감사드립니다 ♡,0.987642,0.012358,1.0
103,858,5,늘 도움 잘 받고 있습니다 맛있게 잘 만들었습니다 감사합니다,0.982347,0.004218,1.0
103,672,4,조금 싱거워서 먹을 때 위에 케찹을 뿌려먹었어요~ 조리과정도 간단하고 모양도 예쁘네요~ 잘 먹었습니다^^,0.812437,0.185624,0.5
7017663,303,5,최고. 많은도움,0.982713,0.006428,1.0
7017732,666,4,양념이 골고루 묻혀서 조리하는게 신선하네요 아이들 입맛에 맞는 요리였어요~~어른들은 고추장더 넣고 맵게 해드셔도 좋을듯해요~~^^,0.958734,0.018642,0.5
7017738,307,5,정말 너무 맛나네요~,0.985742,0.006318,1.0
7017747,516,5,쉽고간단하고 맛있어요. 양파만 채썰어서 추가해서 넣어줬어요. 밥말아먹으니.. 뜨끈하고 넘 조으네요^^,0.986742,0.006318,1.0
7017747,672,5,시간이 오래걸려서 그렇지 요리과정은 어렵지 아나요~ 닭을 푸~욱 삶아서 그런지 살도 잘 발라지네요~ 건강하게 잘 먹을께요~감사해요^^,0.918734,0.137892,1.0
7017763,327,5,손이 많이 가긴 했지만 색다른 애호박전에 가족들 모두 호응이 좋았습니다^^ 맛있게 잘 먹었어요!,0.946732,0.083214,1.0
116,417,5,맛있다고하네요 우리집 레시피가되겠네요,0.965432,0.012345,1.0
116,198,5,아이가 잘 먹어요 감사합니다!!,0.987642,0.003218,1.0
7017780,49,5,맛있을거 같아요~~잘보고 가요.,0.873421,0.018734,1.0
7017809,181,5,별다른 간이 없어서 맛이 있으려나 싶었지만 재료 소진하려고 해봤는데 엄청 맛있어요~~!!! 후기 잘 안남기는데 넘 맛있어서 감사하다고 말씀드리고 싶어 남깁니다!^^,0.992734,0.006421,1.0
7017809,55,5,버터가 들어갔지만 건강한 맛..? 슴슴하게 먹을만해요 아이는 계란만 골라먹네요ㅠㅋㅋ,0.461732,0.337418,1.0
7017809,285,5,간이 정말 알맞게 잘 맞는것같아요~ 요즘식단관리하느라 다이어트도하면서 건강도챙기고 노력하는중인데ㅋ 버터가퀵이였네요?ㅋ 맛있는레시피 감사합니다,0.972846,0.006731,1.0
7017809,296,5,버터가 없어 식용유로 했는데도 맛있어요. 썪어 내버리려던 시금치를 살리다니 백종원 만세!! 루나님도 만세!!,0.972438,0.018731,1.0
7017809,672,5,아이 이유식으로 시금치 쓰고 남아서 만들었어요~ 버터를 넣어 맛이 풍부하니 좋네요~ 짭짜름하니 맛있네요~ 잘 먹을께요^^,0.957842,0.018634,1.0
7017809,189,5,버터로 만드는건 상상도 못했는데 고소하고 맛있어요 ㅎ,0.956732,0.018407,1.0
7017809,373,5,방금 해먹었는데 왕맛있습니다,0.982347,0.006218,1.0
7017832,968,5,쉽게 맛있게 만들었어요-^^,0.973842,0.008731,1.0
7017832,801,5,밥도둑 되겠네요,0.934782,0.012431,1.0
91,948,5,맛나게 먹었습니다,0.965432,0.012345,1.0
7017881,774,5,레시피 보고 쉽게 했어요 다음에 하면 더 맛있게 할 수 있을것 같아요,0.873421,0.041286,1.0
7017881,533,5,가족끼리 잘 먹었습니다,0.934872,0.018641,1.0
7017896,122,5,"너무 맛있어요 콩나물이 있어서 아삭하면서 매콤, 고소. 살짝 단맛이 어우러져 너무 맛있어요.",0.986742,0.003218,1.0
7017896,145,5,너무너무 맛있어요! 요리 고수이시네요!,0.997842,0.002731,1.0
7017896,697,5,간도 딱!!! 인기 좋은 음식이였어요~^^,0.974382,0.006421,1.0
7017896,320,5,맛잇어요,0.982314,0.006731,1.0
7017897,609,5,집에 떡국떡 밖에 없어서 그냥 해봤는데 맛있네요 가래떡이였음 더 맛있었을듯요,0.872314,0.047892,1.0
7017897,115,5,맛잇게 아들내미잘해줘써요~,0.941327,0.012684,1.0
7017918,205,5,간단하면서도 너무 맛있어요,0.982347,0.006214,1.0
7017918,245,5,맛있네유~~~,0.965432,0.004321,1.0
7017935,908,5,제대르 만들었어요 ㅎㅎ 잘먹겠습니다 ⏝,0.935842,0.018327,1.0
7017935,817,5,너무 맛있게 만들어 먹었습니다~,0.982347,0.003812,1.0
7017935,372,5,밥 반찬으로 술안주로 딱이예요,0.958732,0.012184,1.0
7017935,200,5,정말최고입니다,0.987432,0.003218,1.0
7017972,720,5,레시피를 어쩜 이리쉽고 간결하게 잘 써주셨는지요 초등학생도 보고 만들수있겠어요. 저도 집밥 정말 힘들어하는데 쉽게 따라할수있었어요 정말 감사해요,0.982347,0.012418,1.0
144,706,5,매번 실패하던 진미채~~ 이번에 너무 맛나게 되서 조아용^^!!! 반찬가게에서 파는거 같아요^^,0.997842,0.002731,1.0
7018013,632,5,냉장고에 있는 버섯이랑 야채 넣고 끓여봤는데 맛나요^^감사요,0.957842,0.006318,1.0
7018022,501,5,좋아요 따라했어요,0.842731,0.018264,1.0
7018059,16,5,바다내음이 가득!! 너무 쉬운데 맛있었어요~~~레시피 짱,0.982347,0.006218,1.0
7018130,863,5,일본 덮밥은 쉽고 재밌네요 맛은 짜쪼름하니 맛있네요 최고,0.982743,0.006214,1.0
7018178,879,5,너무 맛있었어요 잘 먹었습니다~~,0.982347,0.006218,1.0
7018178,701,4,요리못하는저도 할수있겠지만..요리가 자신이없네요,0.372841,0.548276,0.5
7018212,153,5,감사해요 코스트코에서 산 대용량 연어 맛있게 잘 손질해 먹었어요,0.963428,0.012743,1.0
7018219,298,4,레시피보고 했는데. 처음해본 비지찌게감사합니다 잘먹겠습니다(ɔ ˘⌣˘)˘⌣˘ c)♡,0.962784,0.006213,0.5
78,30,5,"저는 쇠고기로 육수를 냈는데요, 배추만 넣고 끓였을 때보다 무를 좀 추가하니 정말 더 시원하고 맛있는 것 같아요^^",0.965432,0.012347,1.0
78,672,5,영양만점 국 완성이요~ 잘 먹을께요^^,0.962314,0.004218,1.0
78,905,5,맛있어요 덕분에 잘먹었습니다~,0.962843,0.008731,1.0
7018265,646,5,아웃! 고급스러운 음식입니다. 맛있게 먹었어요~,0.941732,0.018406,1.0
7018269,406,5,오 맛있어요 !! ㅋㅋㅋ 제가 만든거 맞나싶을정도로 맛있게 먹었어요 요리초보인데도 쉽게 따라하기 가능~ 전 설탕 한숟갈 덜 넣었어요 그래도 달짝지근했어요 굿굿,0.987642,0.012358,1.0
7018269,455,5,맛있게 잘 먹었습니다 ^^,0.978642,0.003814,1.0
7018270,672,5,딱히 양념을 많이 하지도 않았는데 맛있네요~ 다음에도 하고 싶어요~ 잘 먹을께요^^,0.958742,0.018631,1.0
7018270,583,5,아주 맛있어요 자극적이지않고 담백하니 좋아요,0.965842,0.012731,1.0
7018273,599,5,저희 엄마가 맛있게먹었다고 하시니 나중에 또 해서 먹자고 하였습니다^^♡,0.982346,0.004217,1.0
7018278,672,5,먹음직스럽고 맛있네요~ 아이반찬으로 했는데~아이가 좋아할것 같아요~ 감사합니다^^,0.965732,0.006841,1.0
7018278,159,5,아이 반찬으로 했는데 넘 맛있어요 저는 파프리카도 마지막에 넣어줬더니 색감 이쁘죠~^^,0.987642,0.006318,1.0
7018278,299,5,오뎅볶음 맛있게 했어요~~~ 마늘 먼저 볶고 양념장 따로 만드는것은 처음이었네요~~,0.943672,0.018435,1.0
7018278,239,5,"편식 심한 저희 4살아들 입벌리고, 3살 딸 계속 달래요!!! 맛있데요^^",0.963842,0.018327,1.0
7018278,923,5,오 맛있어요ㅎㅎ 전 설탕1스푼 빼도 맛있네요,0.934821,0.018742,1.0
7018278,680,5,맛있어요^-^대파가 뚝떨어져서 못넣었네요.,0.873421,0.071386,1.0
7018278,472,5,맛있게 잘 됐네요 달기도 딱 적당,0.982734,0.006218,1.0
7018278,908,5,맛나게 잘먹겠습니다,0.892374,0.018642,1.0
7018278,357,5,너무 맛있네요:),0.988742,0.003118,1.0
7018288,504,5,여기에 간장2 물엿1 식초1 다진마늘1/2 청양고추한개 섞어서 소스 만들어서 (유튜브 1분다이어터님 레시피) 찍어먹으면 대 존 맛,0.982347,0.006218,1.0
7018288,516,5,"요리법도 간단하고 건강하고 맛있어서 온가족이 아주 맛있게 즐겼습니다! 최고예요~ 노브랜드 샤브용 고기 사용했는데 엄청 부드러웠습니다. 레몬즙, 쯔유, 땅콩버터, 마늘, 설탕 넣고 소스 만들어 맛있게 먹었어요~감사합니다.",0.994873,0.002314,1.0
7018288,104,5,"마트에 갔는데 야채(알배추, 청경채, 숙주, 버섯)를 담고 고기 코너를 봤더니 돈육대패삼겹살만 있고 샤브샤브용 한우는 비싸서.. 앞다리 수육살은 두껍고 해서 아주머니가 기름기 없는 장조림용 사태를 추천주셨는데 한끼 먹으면 순삭 일것 같고 우삼겹(수입산 쿠팡 저렴함)은 기름이 많이 나올 것 같아 냉동 닭가슴살로 대체해 후딱 맹글었엉 소화 잘되고 다이어트 식으로 먹기에 편해요~ 감사해용!",0.873641,0.096284,1.0
7018288,65,5,만들기 쉬웠어요.. 소금을 빼먹었는데 고기소스찍어먹었습니다ㅋㅋ,0.823417,0.096284,1.0
7018288,665,5,간단하고 맛있어요!!ㅎㅎ 좋은 레시피 감사합니다~~,0.987642,0.006318,1.0
7018288,838,5,진짜 너무너무 맛있었어요!!!! 최고!!!,0.998742,0.001258,1.0
7018288,7,5,아이들이.너무 맛나게먹었습니다,0.968742,0.006318,1.0
7018288,22,5,간단하고 맛있어요!!! 강추에요,0.982731,0.004218,1.0
7018288,973,5,눈돌아가게 맛있어요,0.985721,0.003842,1.0
7018291,780,5,"먹다가 찐 맛있어서 후기 남깁니다. 레시피 그대로 했고, 된장 맛 나는거 안좋아해서 된장만 뺐습니다. 덕분에 정말 맛있게 먹었습니다.",0.987432,0.012568,1.0
7018291,12,5,고맙습니다 ~~~^^ 첨 으로 해봤어요~~~,0.872341,0.018527,1.0
7018291,804,5,감사합니다,0.892347,0.006214,1.0
7018298,592,5,아침에ㅠ먹고 남은거라 사진이 이쁘진 않지만 맛잇어요 ㅎ,0.874321,0.083742,1.0
7018309,849,5,진짜 맛있어요!!!계란국 처음 해보는데 후반에 소금으로 간 하니까 완전 딱인거 같아욤!! 준비 재료도 간단하니 요리초보도 손쉽게 만들 수 있는거 같아요ㅎㅎㅎㅎ남자친구도 엄청 극찬했어요!!,0.997842,0.001273,1.0
7018309,920,5,정말 맛있게 먹었어요,0.975432,0.006821,1.0
7018329,437,5,덕분에 맛있게 잘 해먹였어요 아기가 잘 먹네여,0.985732,0.004218,1.0
7018332,367,5,심심하니 아기 먹기 좋아요! 저희 애는 6살이라 간을 좀 더 해야해서 멸치액젓 1티스푼에 소금간 더해서 맛있게 먹었어요 제가 더 맛있게 먹은듯요,0.934782,0.035417,1.0
7018342,112,5,재료만 있으면 간단하게 일본 음식 맛이 나네요 너무 맛있어요^^!,0.982417,0.006328,1.0
7018458,56,5,너무 맛있게 잘 먹었어요!,0.982714,0.006482,1.0
7018479,119,5,남편이랑 간단하게 잘먹었습니당 감사해요~ 이따가 먹을거라 랩으로 덮어놓고 찍었습니다,0.947382,0.012641,1.0
7018490,382,5,점심에 레시피보고 후다닥~~ 맛있게 먹었어요 29개월 울강쥐도 밥한그릇 뚜딱했어요,0.982734,0.006214,1.0
7018499,735,5,들기름 대신 고기기름으로 볶았어요 급히 레시피 찾아보고 따라했는데 너무 맛있는 저녁식사였습니다 감사해요~,0.972843,0.012764,1.0
7018516,32,5,봉주르... 감사이 잘 먹겠습니다. 고마워요...,0.886731,0.018642,1.0
7018518,807,5,간편하고 맛 좋네요^^ 감사합니다~~~,0.982374,0.003218,1.0
7018524,811,5,큰거 4장분량 엄청 맛있어요,0.982734,0.006421,1.0
7018535,18,5,쉬운레시피로 뚝딱..맛도 좋아여.. 저는 쯔란에 찍어먹었어여..별미에여..,0.986742,0.004318,1.0
7018556,934,5,느끼하지않고 고소한 스프가됐어요 처음만들어본건데 감사합니다,0.973842,0.018731,1.0
7018589,682,5,남편이 양구무청을 엄청 좋아해요! 넘~맛있다고 한끼에 400g을 클리어 했어요~^^ 사진을 못 올려서....ㅎ 저녁에는 800g 하려합니다 레시피 넘 감사합니다~^^,0.987421,0.004732,1.0
7018589,158,5,정말 딱 제가 원하는 시래기나물 맛이에요 ㅠㅠㅠ시골맛나고 넘 맛잇어요,0.987643,0.004218,1.0
7018589,23,5,간편하고 쉽게 만들었어요 맛도좋구요~,0.982731,0.008214,1.0
7018589,688,5,덕분에 맛나게 먹었습니다~ 고맙습니다,0.984732,0.003214,1.0
7018599,481,5,"반은 참치만넣고 반은 김치 같이 넣었는데, 김치를 추가하는게 더 맛잇는거 같아요^^",0.897432,0.027614,1.0
7018617,499,5,레시피가 어렵지 않은데 정말 맛있는 한 끼가 완성되어 좋았습니다!,0.972845,0.006214,1.0
7018617,54,5,비주얼도 맛도 넘좋아요 국물이 아주 최공,0.985732,0.004218,1.0
7018622,138,5,그 동안 무수분 수육을 주무기로 사용해 왔는데 편스토랑 명쉐프 버전으로 시도했는데 완전 성공. 너무 맛나요,0.987643,0.006812,1.0
7018622,386,5,맛있게 잘 먹었습니다,0.982731,0.006214,1.0
7018627,714,5,아이가 아파서 입맛이 없어보여서 만들었는데 만들기도 간단하고 맛도 있었어요 레시피 감사합니다,0.957842,0.018736,1.0
7018627,288,5,초1 아이가 엄청 잘먹어요 학교가기전 간단하게 아침먹이기 좋으네요 ㅜㅠ 감사합니다,0.986742,0.006318,1.0
7018627,933,5,간단한 아침 식사로 넘 좋아요~~,0.957842,0.012318,1.0
7018627,554,5,맛있어요! :),0.987642,0.002318,1.0
7018641,394,5,홍콩에서 사온 에그누들에 라면스프 대신 굴소스로 간했는데 맛이 괜찮았어요.,0.724638,0.041527,1.0
7018646,951,5,맛있게 잘 먹었어요,0.982347,0.006214,1.0
7018673,813,5,너무 맛있네요,0.982431,0.006214,1.0
7018675,958,5,아주 맛있읍니다,0.982347,0.003812,1.0
7018676,452,5,요거 정확하네욤 ^^,0.913742,0.018635,1.0
7018701,703,5,맛있어요,0.982347,0.003214,1.0
7018717,502,5,맛있게 만들어 졌어요. 제가 요리를 좋아하지 않아요. 남편이 코다리 조림을 좋아한다고 해달라고 해서 만들었어요~~^^,0.872641,0.083527,1.0
