recipe_id,group_id,star_count,content,positive,negative,star_norm
7018717,971,5,고추없어 대파를 넣었어요 저희집은 조금 달게 됐네요 단맛을 조금 덜 하면 될듯.. 주말 아침식사로 기대 됩니다,0.624318,0.218745,1.0
7018717,400,5,요리당을 너무많이 넣었나봐요ㆍ달달이코다리조림이되었네요ㆍ맛나게 먹었습니다ㆍ,0.786432,0.213568,1.0
7018717,490,5,너무 맛있는 레시피에요~,0.987642,0.004318,1.0
7018734,863,5,"어묵볶음밥 만들었어요 맛도 있고 추가로 베이컨,비엔나 넣었어요 양파와애호박이 없어서 생략했어요",0.873462,0.041738,1.0
7018734,487,5,볶음밥하기 좀 어렵다고 생각했는데 가장 맛있게 됐어요 잘 먹었습니다,0.961842,0.038215,1.0
7018748,30,5,국물이 촉촉하게 생겨서 덮밥처럼 얹어서 먹었는데 맛있었어요. 그런데 레시피에 올리고당 넣는 부분이 빠져있네요. ㅎ 굴소스를 잘못 1T를 넣는 바람에 나중에 양배추를 더 넣어 다시 볶아먹었어요.,0.763842,0.286517,1.0
7018763,286,5,맛있게 잘 만들어 먹었어요.,0.982347,0.006214,1.0
51,972,5,맛있어요!!,0.982347,0.004812,1.0
51,433,4,"많이 짜지 않고 맛있게 되었어요,감사합니다 ^^*~",0.972864,0.012731,0.5
7018820,778,5,달콤짭잘 넘맛있게 되었네요,0.982347,0.004812,1.0
110,451,5,딸아이가 짱이라고 외치네요.. 점수따게 해 주셔서 감사합니다~~,0.982417,0.006283,1.0
7018891,444,5,쉽게 올려주신 레시피 덕에 양념장까지 만들어서 너무 잘 먹었어요 콩나물 솥밥 첫 도전이었는데 나름 성공 ♥️ 레시피 감사합니다☺️,0.985732,0.004218,1.0
7018891,356,5,솥밥이 쉽고 맛나요,0.963842,0.006731,1.0
7018903,530,4,잘먹겠습니다:),0.875432,0.012345,0.5
7018913,103,5,오늘 저녁을 뭐 먹을까 하다가 이 레시피를 보아서 먹게 되었어요. 다음에 또 해먹을게요 ^^,0.925714,0.012348,1.0
7018913,878,5,맛있네유 저는 스팸이랑 양파 추가했음,0.923684,0.018742,1.0
7018922,189,5,크래미맛에 깻잎 향이 더해지니 맛있어요,0.958732,0.012184,1.0
7018922,86,5,찐 맛있네요 감사합니다.,0.982347,0.003912,1.0
7018924,103,5,오늘 아빠 생신이라서 냉이솥밥 했는데 진짜 너무 맛있네요!!! 아빠도 잘 드셔서 완전 뿌듯합니다~ 봄이 가기 전까지 계속 해먹을 요리 같아요 감사합니다☺️,0.997842,0.001215,1.0
7018928,522,5,시부모님 오셔서 마침 이 레시피가 있어서 했습니다! 어머니가 맛있었다고 하시네요^^,0.956742,0.012384,1.0
7018951,683,5,감사합니다 짱입니다,0.984732,0.003814,1.0
7018967,865,5,색깔이 너무 고와요 맛도 최고에요 역시 단무지가 생명인거같아요!,0.985732,0.003418,1.0
7018967,585,5,손이은근많이가지만 맛있게잘먹었어용~~,0.873412,0.216738,1.0
7018980,459,5,"요리 초보라 어려웠지만, 가족들이 넘 맛있다고 합니다. ㅎ",0.873642,0.176518,1.0
7018980,32,5,감사합니다. 현지 밥상 같내요. 맛나요...,0.947382,0.012641,1.0
7018983,51,5,워낙 죽사랑이라 오늘 이걸 맛나게 만들어 볼 참입니다. 감사합니다!!!,0.957842,0.012438,1.0
7018996,473,5,새콤달콤 맛나요.,0.943218,0.012374,1.0
7019007,103,5,냉장고 자투리 야채도 같이 다지고 김밥 재료로 우엉이랑 단무지 남은것도 같이 넣고 만들었는데 맛이 정말 좋아요!,0.982347,0.008421,1.0
7019007,496,5,정말 만들기 간단하고도 물리지 않는 청령고추 매콤함이 매력적인 김밥이었습니다. 이제 나들이 깁밥은 너로 확정이닷!!!!!!!,0.989347,0.004812,1.0
7019053,448,5,도다리회덮밥 맛있게 잘먹었어요 ㅋㅋ̐̈!! 인스타에도 출처 남겨놨습니다 @mazubu_zip,0.963742,0.006318,1.0
7019060,100,4,재료가 마침 다 있어서 이 레시피로 해먹었어용 무난,0.563214,0.087432,0.5
7019073,561,5,뼈찜어렵게생각했는데 레시피보면서 쉽게잘했네요~뼈로감자탕만해먹을생각했는데 색다르게잘먹었습니다~,0.982347,0.012418,1.0
7019073,474,5,파는거보다 맛있다고 칭찬 받았어요ㅠㅠ 어려운거 하나도없고 약불에 오래~ 조려야해서 시간이 조금 걸리지만 그만큼 너무너무 맛있는 레시피였습니다!,0.989432,0.018674,1.0
7019073,572,5,레시피가 어렵지 않고 맛있어서 좋았어용 나중에 또 해먹을듯,0.958732,0.018641,1.0
7019073,790,5,진짜맛있어요 ㅎㅎ두번째해먹으로왔네요,0.982641,0.006214,1.0
7019073,677,5,등뼈찜 처음인데 맛있었어요,0.934821,0.018642,1.0
7019082,674,5,칼칼하고 개운한 맛이네요 맛있게 먹었습니다,0.957842,0.018731,1.0
7019082,182,5,맛있어요~,0.982341,0.003217,1.0
143,980,5,저번에 하고 아들이 너~~무 맛있다고 칭찬한거 듣고 신랑도 먹어보고싶다해서 다시 한번 만들었어요~ 전 배음료대신 저번엔 유자청..이번엔 자몽청으로 대신했어요^^ 맛있어요~ 이게 재우는거보담 파위에서 고기굽는게 한 수인듯요^^,0.982347,0.006218,1.0
135,710,5,오징어무국 레시피보고 직접 만드러보았는데 맛있어요.,0.941372,0.018624,1.0
7019165,116,5,가족이 눈 깜짝할 새 해치우고 더 없냐고 찾더라구요 ㅋㅋㅋㅋㅋ 감사합니다 잘 먹었어요~,0.982731,0.006214,1.0
7019165,121,5,소스가 간이 딱 맞아요! 저는 살짝 남기고 뿌렸는데도 넉넉하고 맛있었어요~ 촉촉하고 뜨끈뜨끈하고 ㅜㅜ 넘 맛있네요! 쪽파까지 올린 담에 참기름 살짝 둘러주면 더 맛있어요,0.986742,0.003218,1.0
7019165,444,5,간단해서 귀찮을 때 만들어 먹는 레시피가 됐어요ㅎㅎ 레시피 감사합니다 ☺️,0.952734,0.011842,1.0
7019165,399,5,넘 맛있어요!! 후추랑 올리고당 더 추가해서 먹었는데 맛있고 집에서 처음 해먹어보는 맛이예요 남편이랑 첫 입에 놀랐습니다@-@,0.982743,0.006318,1.0
7019165,365,5,맛있어요! 저는 소스에 후추랑 설탕추가했고 진간장 조금 더넣었어요 잘먹었습니다!,0.962438,0.012731,1.0
7019165,949,5,맛있어요 혼자 점심에 집밥 먹고 싶을 때 해먹으면 든든하고 맛나요,0.965482,0.006731,1.0
7019165,283,5,부드럽고 촉촉하다면 교정한 딸이 잘먹었다고해요^^감사합니다,0.987642,0.006318,1.0
7019165,183,5,"가족 3인분을 해서 먹었는데, 대만족입니다. 레시피 고아워요!",0.987432,0.006218,1.0
7019165,672,5,소스가 싱거워서 간장을 조금 더 넣었어요~ 잘 먹었어요~,0.721345,0.26789,1.0
7019165,676,5,식초 없어서 뺐는데도 맛있네요,0.914732,0.028641,1.0
7019165,928,5,맛잇어요,0.973842,0.012417,1.0
107,560,5,아침에 후딱 했는데 남푠이 어~맛있다! 이래서 기분이 참 좋았네요. 저는 여기다 애호박 조금 추가했어요~ 감사합니다^^ 한그릇 뜨고난후에야 사진이 생각나서..,0.963742,0.012583,1.0
7019203,904,5,좋은 레시피 감사합니다. 베이킹 초보자로 냉장고에서 꺼낸 버터를 녹이는 과정이 조금 힘이 들었지만 천천히 오전에 반죽 만들어 놓고 레피시대로 냉장 보관 후 오후에 쿠키만들었어요. 아주 맛있었어요~ 애기들 간식으로 설탕은 약간 줄여서 덜 달게 해도 되죠?,0.941327,0.073846,1.0
7019203,597,5,처음으로 아이들이 계속 집어 먹었어요 ㅋㅋㅋ 소금 조금 넣는게 신의 한수..! 저 이것저것 레시피 많이 따라했는데 이렇게 잘 먹은건 처음이에요 ㅋㅋㅋㅋ 그리고 오븐에 쿠키온도가 있어서 그걸 누르니 쿠키가 죄다 탔어요.. 레시피에 적힌데로 해야 이쁜 색이 나와요.. ㅜ ㅜㅋㅋ 다음엔 하라는데로 제대로 다시 도전해볼거에요 ~~,0.875421,0.238764,1.0
7019213,981,5,쉽게 할수있어서 넘 편했습니다... 저녁반찬으로 딱 좋네요...맛도 굿굿굿,0.987643,0.006214,1.0
7019215,600,5,종이호일에서 머랭쿠키가 안떨어지는데 이거 덜된건거요? ㅜ,0.041372,0.682914,1.0
7019215,103,5,최고맛있슴 냉동고에 잠깐 얼리면 더 바삭해짐,0.973842,0.006314,1.0
7019244,672,5,건강 만점 아욱국 완성이요~ 아이들도 잘 먹겠어요~ 감사해요^^,0.982743,0.006218,1.0
7019279,525,5,오늘 반찬은 요거 해봤어요 맛있어요,0.948732,0.012481,1.0
7019284,491,5,덕분에 연하고 깔끔한 갈비찜 만들었어요^^ 감사힙니다,0.973842,0.006321,1.0
7019303,699,5,간단재료로 레시피보고 만들어서 넘 맛있게 먹었어요.^^ 오늘 또 요리해서 먹으려고 합니다. 감사합니다.,0.987462,0.004318,1.0
7019303,396,5,"맛나게 잘 먹었어요! 두부 먹고 남은 양념장에 밥 쓱쓱 비볐더니 천국! :) 간장은 2 , 설탕 대신 알룰로스, 고춧가루 한스푼 빼고 한스푼은 매운 고춧가루로 해서 먹었습니다~~",0.982734,0.006421,1.0
7019303,860,5,벌써 두번째 만들어먹어요!저번에 했을땐 살짝 밍밍해서 양념을 조금씩 더해서 만들었더니 제입맛에 맛있어요 특히 매운거 좋아해서 고추가루만 두배로 넣었더니 딱 입맛에 맞았어요ㅎㅎ좋은 레시피 감사합니당ㅎㅎ,0.963742,0.047815,1.0
7019303,489,5,레시피덕분에 맛나게 먹었어여 감사합니다 ^^,0.972384,0.006218,1.0
7019306,669,5,집에 다진마늘 뿐이라 좀 탔지만 진짜진짜 맛있었어요~ 삼치 양이 많아 소스 1.5배로 했는데 딱이네요. 신랑이 지금껏 데리야끼 소스 만든것 중 제일 맛있다네요. 아이들도 밥 뚝딱이었어요. 감사합니다.,0.986743,0.032418,1.0
7019306,276,5,전분가루 대신 부침가루로 해써요 소스가 달콤하고 상큼해서 맛있어요!!,0.942367,0.018421,1.0
7019326,720,5,양배추와어묵이 조합이 이렇게 맛깔나는지는 몰랐네요~휘리릭만들어 맛나는 저녁한끼 뚝딱~!좋은레시피 감사합니다,0.987641,0.002183,1.0
7019326,679,5,간단하고 맛있어요,0.958732,0.012418,1.0
23,918,5,엄청 바삭하고 맛있어요 앞으로 계속 이렇게 구워먹으려구용,0.987642,0.003718,1.0
7019351,416,4,아..다네요; 쥬스라 어쩔수 없나봐요; 토마토소스 잇음 그걸로 해먹는데..주스만 잇어서 해봣어요; 상당히 달아서..그냥은 먹기힘들어 맵게 ..베트남고추랑 마늘 후추 상당량 투하 ㅋ 그러니 어쩌다 생각나면 뭔가 내려놓고한번씩 먹기엔 괜찮게됏어요;허허ㅠ 참고로ㅠ 당이 많아서인가 펄펄 넘치듯 끓어버려서ㅠ면이 덜익게되니 물 반정도 남겨서 중간중간 투하하시는게 좋을듯해요,0.248731,0.736842,0.5
7019359,284,5,삽겹살로 대신 했는데 양념이 너무 맛나네요~ 저녁 한 끼로 든든하고 잘먹었어요,0.982731,0.008642,1.0
7019362,292,5,이제 생선조림 양념장은 이 레시피로 정착하려구요... 간도 딱맞고 너어어무 맛있어요,0.987642,0.006731,1.0
7019412,721,5,오우~~~ 맛나다 ㅎ,0.965432,0.006821,1.0
7019414,382,5,꽈리고추로 하다 넘 더워 나가기 싫어 집에있는 마늘로 하려고 레시피 찾던중 맘에 드는 레시피가 있어 따라 해 봤어요 달달하니 맛있네요,0.914732,0.018406,1.0
7019414,247,5,"마늘과 멸치가 같이 볶은 레시피라 들어왔는데, 설명도 자세하고 쉽게 따라하기 좋았습니다. 덕분에 이번 주 반찬걱정 끝이네요. 다음에도 참고하겠습니다:) 감사합니다~",0.982743,0.006218,1.0
7019422,272,5,맛있게 잘 만들어 먹었어요 레시피감사합니다^^,0.987642,0.003184,1.0
7019422,259,5,감사합니다. 잘만들어 먹을 예정이에요.,0.846327,0.011482,1.0
7019422,426,5,방금 만들어봤는데 맛있네요,0.932741,0.012384,1.0
7019461,129,5,이상해요 왤케 맛있어요? 앞으론 이 레시피로 맹글어 먹어야겠어요 사태살이 없어 집에 있는 부채살 넣구 했네,0.972843,0.012418,1.0
7019461,322,5,"2,3번이 이해가안됩니다 ㅠ 2번에서 야채를 건지라고 하셨는데 무슨야채를 건지는건가요? 양파와 파를 두번넣는건가요??",0.038742,0.684913,1.0
140,415,5,냉장고에 있던 재료로 만드니 간단하고 맛있네요~~~,0.962347,0.012418,1.0
7019502,888,5,초딩 아들래미한테 양배추 억이기 쉽지 않았는데 여사장님의 레시피 덕분에 몸에 좋은 양배추 쉽게 먹일수읺게 되었어요~ 최고에요~~,0.967842,0.018731,1.0
7019502,348,5,뒤집는게 쉽진 않았지만 맛있었어요! 스리라차 소스랑 먹으니 저 맛있었고요!!,0.943782,0.156421,1.0
7019522,943,5,진짜..맛있어요 ㅠㅠ,0.987643,0.006214,1.0
7019526,46,5,집에 있는 재료로 하기 쉽고 맛도 있어요! 단지 파기름 내기가 한눈 팔면 타기 쉽다는거 ㅎㅎㅎ,0.927438,0.118672,1.0
7019555,471,5,자세한 레시피 알려주셔서 감사합니다 ~ 쑥갓도 고명으로 입혀봤습니다~ㅋㅋ,0.956742,0.006318,1.0
7019586,853,5,정말 맛있네요! 고기대신에 버섯과 어묵을 넣었더니 아주 맛있어요ㅎㅎ,0.987642,0.003218,1.0
7019623,419,5,맛있게 잘 먹었습니다,0.965432,0.012345,1.0
7019628,802,5,연근조림은요 설탕 물엿이 엄청 많이넣어야 예쁜색깔이 나와요 한침조려야합니다 나만의 례시피라할까용,0.684327,0.025418,1.0
7019630,656,5,새로운방법인데 너무맛나고 좋네요 최고입니다,0.997842,0.002131,1.0
7019657,301,1,복잡하고 별로입니다. 마지막에 육수를 넣으면서는 거의 떡이 되네요. 비추합니다.,0.006214,0.987631,-1.0
7019699,445,5,굴소스 부추 등 빠진 재료가 많지만 팽이버섯 넣으니 더 맛있네요 감사합니다,0.932641,0.041873,1.0
7019706,757,5,간편하고~ 담백하고 넘 맛잇어요~ 두번째 먹을때는 부추 색을 좀 살려주고싶어서 중간에 넣고 조금 짧게 익혓는데 이러면 또 의외로 질기네요 ~~~ 많이 배워갑니다 잘 먹엇어요~~!,0.955732,0.074681,1.0
7019722,227,5,반찬만들기좋아하는 중년 남자 입니다. 레시피에서 변경된건 설탕대신 꿀을 넣었습니다. 완성하고나니 맛은있는데 촉촉한감이 덜해서 다음엔 양념에 물을 두어숫갈 더 넣고 꿀대신 물엿을 넣어봐야 겠습니다. 레시피 감사합니다.,0.812437,0.187562,1.0
7019722,903,5,청양고추 볶다가 기침이 얼마나 나오는지 ㅜㅜ 뭐가 잘못된건지,0.032418,0.713592,1.0
7019722,914,5,짜지 않고 맛있어요!,0.964327,0.018742,1.0
7019729,31,5,맛있게 만들어 먹었어요. 감사합니다!,0.982347,0.003912,1.0
7019749,126,5,좀 신것 같아서 마지막에 설탕1T 더 넣었어요~ 그러니 굿굿! 참고하세요~,0.842317,0.157684,1.0
7019749,456,5,새콤 달콤 맛있어요 양념 여유있게 해서 골뱅이 추가해서 먹었어요,0.974823,0.006517,1.0
7019754,864,5,레시피 덕분에 삼계탕 쉽고 맛있게 만들어 먹었네요. 감사해요. 복 받으세요. 미처 사진을 못 남기고 다 먹고 나서 리뷰 생각ᆢㅎ,0.982743,0.003821,1.0
7019788,53,5,덕분에 맛있게 잘 만들어 먹었어요!,0.985732,0.003214,1.0
7019827,254,5,와 대박 너무 맛있어요. 전 큰 가지 1개에 양념은 수저로 했는데 간 딱 맞았습니다 ㅎㅎ,0.987642,0.006318,1.0
7019831,401,5,따라해봤는데 맛도 부드럽고 맛있었어요! 재료도 간단하고 다음에 또 해보겠습니당,0.987642,0.006813,1.0
7019850,702,5,남편이 여태껏 먹은 김치볶음중에 최고라네요 감사합니당^^,0.997842,0.001214,1.0
7019850,349,5,최고에용 ! 맛잇어요 !!!!!!!,0.997842,0.001103,1.0
7019918,430,5,고구마 그냥 먹기가 슬슬 질려서 건강한 베이킹해보려고 레시피 찾아서 만들어봤어요 저는 오븐에 구웠습니다 식감은 보통의 깨찰빵 같은 겉바속쫜득이랑은 다르게 전체적으로 부드럽고 쫀득쫀득했어요 보통깨찰빵이랑은 다르지만 유지어터라던가 건강 챙기시는 분들이 색다르게 고구마 먹기에 넘 좋은 것 같아요 맛있어서 노나 먹으려던걸 그 자리에서 싹 먹어치웠네요 ㅋ_ㅋ...,0.934872,0.028641,1.0
7019923,945,5,맛있네요,0.958732,0.012684,1.0
12,10,5,달걀요리하다 남아서 해 보았는데 멸치육수로 해서 컬러 안 예쁘네요,0.184327,0.573816,1.0
12,271,5,너무 맛있어요 감사합니다,0.982347,0.003218,1.0
12,193,5,맛있게 따라했네요,0.884731,0.018642,1.0
7019947,705,5,쪼금 짠 느낌 이지만 느끼하지도 않고 더운 여름에 입맛 올려주는 최고!! 네요,0.918742,0.154386,1.0
7019947,418,5,두번 만들어 먹었어요 두 번째에는 간장 조금 줄이고 참치액젓 넣었더니 더 맛있었어요^^ 맛있게 잘 먹었습니다^^,0.973842,0.012364,1.0
7019947,944,5,한입 먹고 맛있어서 부랴부랴 사진찍고 후기 남겨요. 제일 간단한데 맛있어요 ㅠㅠ 감동적이네요. 감사합니다.,0.987642,0.003218,1.0
7019947,321,5,요리가 간단하면서 너무 맛있어요. 남편이랑 맛있게 잘 먹었어요~,0.987432,0.006214,1.0
7019947,139,5,들기름막국수 간단하면서도 맛있게 먹을수 있었어용,0.934782,0.012461,1.0
7019947,109,5,들기름 막국수 좋아하는데 맛있게 잘 먹었습니다,0.973842,0.006731,1.0
7019947,635,5,댓글 첨 남겨요 맛있어요!,0.972846,0.006318,1.0
7019947,870,5,파는것만큼 만나네요,0.923417,0.018642,1.0
7019947,952,5,최고에요!!!,0.999231,0.000742,1.0
7019947,214,5,맛있어요,0.973842,0.006214,1.0
7019949,937,5,별 양념없이도 간단하고 넘 맛있어요,0.972846,0.008317,1.0
7019969,959,5,청경채무침 해서 먹었는데 너무 맛있었어요!!! 레시피 감사합니다!!!,0.982736,0.003214,1.0
7019979,647,5,신랑이 속이 안좋아서 만들었어요 저도 먹었는데 맛있고 속이 따뜻한게 좋네요,0.934287,0.032641,1.0
7020003,165,5,"맛있어요~ 다데기에 참치 액젓 추가, 후추 추가 했어요!",0.938742,0.018563,1.0
7020008,439,5,넘 맛있어요 감사합니다,0.987432,0.003214,1.0
7020030,99,5,끓여먹는 토마토에요,0.128437,0.018624,1.0
7020039,119,5,맛있게되서 남편이랑 즐겁게먹었습니다!,0.982347,0.006215,1.0
7020039,145,3,재료에 비해 물이 너무 적어서 물 더 넣었더니 맛이 밍밍하네요..ㅠ,0.035,0.915,0.0
7020080,453,5,정말 빠르게 뚝딱 만들었습니다~ 가장쉬운 레시피에요~,0.947382,0.018641,1.0
7020080,63,5,초보도 쉽게 휘리릭 만들수있어요~ 맛있어용^^,0.964321,0.008742,1.0
7020081,871,5,마늘을 넣어서 느끼하지도 않고 고소하고 맛있었어요,0.973842,0.012417,1.0
7020091,541,4,맛있어요. 간단하게 빨리 만들수 있어 좋아요~,0.987432,0.006218,0.5
7020127,598,5,간단한 재료로 맛나게 한끼 해결했어요 감사해요,0.973842,0.006318,1.0
7020135,938,5,없는 재료는 빼고 했지만 맛있었어요~,0.925,0.038,1.0
7020135,574,5,감사합니다,0.842317,0.012604,1.0
65,436,5,좋은 레시피 감사해요!!,0.982341,0.006742,1.0
65,540,5,맛있었어요,0.972314,0.012487,1.0
7020150,188,5,"아보카도, 계란으로 어떤걸 해먹을까 하다가, 이 레시피 발견! 요구르트가 없어서 대신 집에 있는 연유 넣고, 오이 대신 로메인 넣었는데 맛있는 샐러드가 됐어요~ 굿!! 역시 아보카도 is 뭔들~~~^--^",0.982347,0.006128,1.0
7020179,924,5,감사합니다 좋은 레시피네요 ~~,0.965432,0.006214,1.0
7020225,60,5,끓이는중 찍은 사진입니당 고추장이 없어서 쌈장하고 된장넣어했는데 의외로 맛있었어요! 사무실에도 싸갔는데 반응 완전 굿굿이에요 다들 꼭 해드셔요!,0.972438,0.012673,1.0
7020225,827,5,만들기도 쉽고 맛있어요,0.982347,0.006218,1.0
7020225,312,4,양배추쌈과 강된장 한끼로 잘 억었습니다~~ 밥에 비벼먹어도 딱이구요~~ 더운여름에 잘 어울리는 음식이예요~~ 감사합니다~~,0.985732,0.003418,0.5
7020252,198,5,알려주신 레시피로 맛있게 잘 만들어 먹었어요. 감사합니다!!,0.985432,0.003214,1.0
7020260,674,5,콩나물에 다진 돼지고기가 섞이니까 식감도 좋고 남녀노소 모두 먹기 좋은듯요,0.912847,0.018563,1.0
7020260,672,5,남은 콩나물로 했어요~ 아이들이 좋아하겠어요~ 잘 먹일께요!!,0.872431,0.018742,1.0
7020260,312,5,정말 맛나게 먹었어요~ 굳굳!!,0.982347,0.004821,1.0
7020264,356,5,와우 소스가 너무 맛있어요. 2번 해먹었는데 한번은 대파가 없어 양파를 넣었는데도 맛있네요,0.987432,0.003218,1.0
7020264,202,5,양념장이 맛있었어요. 감사합니다.,0.982413,0.006872,1.0
73,648,5,너무 맛있게 됐네요 레시피도 간단하고 지난번에도 성공했는데 이번에도 성공했어요,0.984732,0.004918,1.0
7020288,854,5,너무 너무 맛있어요! 감사합니다♡ 제가 순대 잘 못먹지만 이 레시피대로만 요리하고 먹어요~ 추천!,0.993842,0.006731,1.0
7020317,884,5,저녁으로 삼치구이했는데 데리야끼 소스맛 제대로 나요>_< 대삼치라서 소스가 필요했는데 아주 잘먹었습니당 ㅎㅎ,0.982734,0.006421,1.0
7020317,957,5,맛있어요,0.972431,0.006214,1.0
7020386,632,5,너무 간단하지만 포만감좋은 건강한 한끼로 이 레시피 강추입니다. 밤에 배고플때도 소스 미리 준비해두고 전자렌지로 뚝딱 해도 좋을듯하네요 저는 야채가 마늘쫑만 있어서 좀 잘라넣었더니 식감좋아서 그것도 나름 괜찮았어요,0.982743,0.004812,1.0
7020386,645,5,간편하고 너무 맛있어요 채소먹고싶을때 뚝딱 해먹을께요,0.974321,0.006742,1.0
7020389,840,5,생강가루만 있어서 생강가루+올리고당+물엿을 넣어줬어요. 밑반찬 하나 뚝딱이네요^^,0.872314,0.018742,1.0
7020419,449,5,매우 간단하면서도 맛있는 레시피 감사합니다! 전분이 없어서 부침가루로 대신했는데 맛이 좋더라고요 덕분에 갑자기 들어와서는 단백질 필요하다고 보채던 배고픈 아들녀석 식사 해결했어요.,0.982347,0.006418,1.0
7020424,577,5,맛있어요,0.982314,0.006218,1.0
7020474,810,5,"시래기 국만 해 보고, 첨으로 나물 했는데, 맛 좋아영",0.958742,0.012183,1.0
15,263,1,이 레시피대로 했다가 망했어요 설탕 2스푼을 티스푼으로 넣어야 덜달구여 뭔가 빠진맛나는것같아서 레몬즙 넣으니까 딱이네요. 저 레시피대로하면 진짜 의문??이거뭐지?? 하는맛나옴.,0.075432,0.934781,-1.0
7020506,828,5,와.. 여기 크림브륄레 레시피 중에 이 레시피 완성도가 단연 으뜸입니다. 카페에서 파는 크림브륄레 맛이었어요. 크림브륄레 용기가 탐나네요. 저는 소스 접시에 했더니 뭔가 엉성한..,0.972438,0.048217,1.0
7020508,4,5,최고의 레시피 감동입니다~~~,0.987654,0.002137,1.0
7020508,956,5,요리의세계는 무한도전,0.681742,0.052316,1.0
7020518,627,5,너무 간단하고 맛있네요 간단 맛도리 레시피 감사함당♡♡,0.988732,0.003418,1.0
