recipe_id,group_id,star_count,content,positive,negative,star_norm
7020523,72,5,맛있게 잘 먹었어요! 양배추 양념이 심플한데도 김치처럼 맛있어져서 놀랬어요. 전 아보카도까지 얹어먹으니 더 좋았네요 ㅎ,0.982731,0.006214,1.0
7020523,720,5,집밥 간단히 만들어봐요~ 건강에 좋은 양배추로 무엇을 만들어 먹을 수있을지 고민하다 발견 넘꿀맛인데요~ 자주해먹을꺼같아요 다욧된다니 걱정없이 한그릇 뚝딱해결했어요,0.972843,0.012371,1.0
7020548,96,5,송이버섯 처리하려고 했구요 버섯이 달라서 그런지 송이버섯에는 밑간이 세게 들어가네요 대신 꽈리고추가 조금 삼삼해서 같이 먹으면 괜찮아요.,0.563214,0.246871,1.0
7020548,772,5,표고버섯 넣고하니까 색다르고 맛있었어요,0.947832,0.018641,1.0
7020587,672,5,소금으로 간해서 깔끔한 맛이네요~ㅋㅋ 아이도 맛있데요~ 잘 먹을께요~,0.965432,0.012345,1.0
7020587,194,5,맛있네요^^,0.965432,0.006781,1.0
7020591,216,5,버섯을 싫어하는데 이렇게 먹으니 맛있네요~~ 좋은 레시피 감사해요~~,0.976842,0.018437,1.0
7020594,549,5,맛있게 만들어 먹었어요! 근데 계란빵에는 코팅안된 유산지 절대 쓰지마세요~~ 다 달라붙어서 유산지랑 나눠먹어야합니다 ㅋ,0.684327,0.397812,1.0
7020609,734,5,"해외살이중 닭고기가 신선해서 뭘 해먹을까하다가 이 레시피로 두번째! 달콤짭조름, 자극적이지않고 아주 맛있어요 아들이 너무 맛있게 먹었어요!",0.986742,0.004318,1.0
7020609,675,5,간단하고 너무 맛있어요 설탕이랑 물엿대신 김빠진콜라 넣었더니 그것도 괜찮네요~,0.948732,0.018406,1.0
7020614,818,5,시금치된장국만 해서먹었는데 간단하고 쉽고 맛있는 레시피 알려주셔서 아침에 맛있게 먹었습니다,0.974832,0.006413,1.0
7020614,39,5,진짜 아침국으로 딱. 간편하니 좋아요,0.965432,0.012345,1.0
7020629,260,5,맛있어요! 감사합니다.^^,0.982347,0.006214,1.0
7020632,521,5,맛있고간편하게 잘 해먹었어요~ 치킨스톡 대신 참치액을 넣어서 접근성이 더 좋았네요^^,0.982347,0.006214,1.0
7020632,465,5,엄지 척b 진짜 맛있어요. 참치액을 사용해서 더 간편하게 해 먹었어요~ 꿀팁 감사합니다!!,0.986742,0.003215,1.0
7020632,674,5,알리오올리오 좋아하는데 간단히 맛있게 잘 먹었습니다,0.958732,0.012846,1.0
7020640,10,5,계란은 너무 요리하기 좋은 제료랍니다 지단이 예쁘게 안 되서 ~sorry,0.672418,0.284936,1.0
7020641,179,5,후딱 했는데 맛있어요~~,0.962431,0.012587,1.0
7020649,422,5,레시피대로 했는데 시간이 오래걸리는거 말고는 다 만족이에요!!아주 맛있게 먹었어요,0.957842,0.108364,1.0
7020667,966,5,무슨 촛물에 소금을 1/2스픈 넣으레요!!! 한꼬숩 넣으면 돼요. 비싼식초 썼는데 짜서못먹음. 소금 테러. 대박,0.012438,0.987562,1.0
7020705,744,5,맛있어요 좀 짜게되어서 다음엔 간장양을 좀 줄여서 해봐야겠어요~^^,0.842731,0.218946,1.0
7020705,389,5,간단한데 맛있어요 저는 편마늘도 조금 넣어봤어요 감사합니다,0.965432,0.012345,1.0
7020705,819,5,여태까지 요리해본 꽈리멸치볶음중 최고로맛나요,0.987643,0.003214,1.0
7020705,573,5,정말 맛있네요. 감사합니다!^^,0.982743,0.006214,1.0
7020705,794,5,따라했는데 맛있네요,0.943217,0.012684,1.0
7020716,265,5,어묵 볶음 자주하는데 늘 맛이 거기서 거기라 식구들도 딱히 맛있다고 하질 않는데 이 레시피로 했더니 너무 감칠맛 나고 맛있어요 자주 해먹게 될것 같아요,0.973482,0.026718,1.0
7020716,211,5,최고!!,0.987432,0.003214,1.0
7020739,442,5,맛이 좋았어요 근데 줄기가 길어서 4등분 하면 좋을거 같아요,0.742318,0.263914,1.0
7020739,409,5,맛나요. 감사합니다.,0.958734,0.006421,1.0
106,672,5,간단하게 맛있는 국 완성이요~ 아이가 잘 먹어줬으면 좋겠네요~ 잘 먹을께요^^,0.923487,0.018642,1.0
7020808,323,5,진짜진짜 바삭바삭맛있어요,0.984732,0.004118,1.0
7020842,73,5,남편과 아이가 너무 맛있다고 날마다 해달라고 하네요^^; 감사합니다!,0.987642,0.002131,1.0
7020842,170,5,마늘 좋아해서 만들었는데 쉽고 엄청 맛있어용,0.982734,0.006812,1.0
7020842,916,4,간편하게 만들어 먹을수 있어서 좋더라구요 다음에도 해먹을 생각입니다.,0.961732,0.018647,0.5
7020868,529,5,저녁에 간단히 먹고싶어서 시도해 보았는데 정말 맛있어요^^ 자주 이용할 레시피네요 고맙습니다!,0.982347,0.006218,1.0
7020878,52,5,만드는 게 너무 간단하고 맛은 짱입니다매번 이런 방식으로 아침 식사를 합니다. 남편이 중국집 볶음밥맛같다고 합니다.감사합니다,0.987643,0.003812,1.0
7020886,392,5,소고기도 넣었는데 걸쭉 고소하니 맛있어요! 유아식하는 아기도 잘먹었어요,0.973842,0.012631,1.0
7020886,161,5,오! 정말 간단한데 고소하고 맛나요 간도 저희한테 딱이네요~~ 요똥에게 자비를 베풀어주셔서 감사합니닷 ㅋㅋ,0.988732,0.003814,1.0
7020886,784,5,코인육수 없어 그냥 제외하고 했는데 슴슴하니 맛있어요! 15갤 아기랑 잘먹어볼게요! 저녁엔 남편과 5살아이도~~~,0.947382,0.018643,1.0
7020886,467,5,간편하고 맛있게 만들수 있어 좋아요,0.987642,0.003218,1.0
7020896,907,5,와!! 너무 맛있어요!! 집에 표고가 남은게 있어서 추가했더니 맛나네요~~ 맛있는 레시피로 후딱 만들어서 저녁먹었어요~~^^,0.987643,0.003218,1.0
7020924,50,4,치킨스톡이 없어서 쇠고기다시다랑 코인 사골육수 써서해봤어요 다시다 조절에 실패해서 조금 짰지만ㅠ 맛있게 한끼먹었습니다 감사해요~,0.842731,0.186452,0.5
7020937,550,5,이거 진짜 맛있음,0.987432,0.006218,1.0
7020937,123,5,잘 먹었습니다,0.923847,0.018264,1.0
7020969,672,5,간단하면서도 맛있어요~ 아이 참나물 첫 도전인데 잘 먹었으면 좋겠네요~ 제 입맛엔 딱이예요~ 감사해요^^,0.948732,0.012438,1.0
7020969,137,5,네 딸이 맞있다고하네요 또 사다가 딸해주워어요. 맞있네요 감사합니다,0.957842,0.012364,1.0
130,672,5,가족들과 함께 잘 먹어써요~ 조리도 간단하고 재료도 집에 있는 것들도 해서 쉽게 했어요~ 소스도 아이가 맛있데요~ 감사해요~,0.982743,0.006821,1.0
130,268,5,"감사합니다...소스도 맛있게 되고, 다 큰 애들인데 맛있다네요^^ 뿌듯뿌듯♡♡♡",0.982736,0.003412,1.0
130,877,5,아들이 처음 접하는 오무라이스. 처음에는 싫다더니 맛보고는 다음에 또 해달래요. 성공입니다~ 소스 맛도 묽기도 입맛에 딱입니다.,0.974632,0.012487,1.0
130,825,5,쉽고 맛있어요 ㅎㅎ 돈까스 소스는 없어서 그냥 케찹만 뿌렸는데 맛있습니다!,0.972843,0.012467,1.0
130,784,5,"소스만 케찹 5큰술, 돈가스 소스 5큰술, 굴소스 반큰술, 물 100~120ml, 후추 아주 조금 요렇게 만들어봤는데 정말 맛있었어요!!",0.972384,0.006218,1.0
130,461,5,넘 맛있어서 아이들이 다 긁어 먹었네요 좋은 레시피 감사드립니다~~,0.989632,0.002418,1.0
130,93,5,레시피 감사해요. 아이가 맛있다면서 잘먹어요,0.982347,0.006215,1.0
130,616,5,애들이 맛있다고 매번 만들어 달라고 해요,0.984731,0.003214,1.0
130,238,5,아이들저녁메뉴로 해줬는데 너무맛있다고,0.972843,0.006214,1.0
130,479,5,정말 맛있어요! 가족들이 잘 먹네요,0.982347,0.006218,1.0
130,287,5,맛있어요 4남매 모두 잘 먹었어요,0.982347,0.006218,1.0
130,118,5,재료도 간단하고 맛도 좋네요,0.963214,0.012487,1.0
130,776,5,조리도 쉽고 너무너무 맛나용~,0.987432,0.004218,1.0
130,262,5,했는데 너무 맛있었어요!,0.973842,0.004781,1.0
130,4,5,늘 감사합니다,0.975432,0.004321,1.0
130,926,5,맛있어용,0.982347,0.006214,1.0
7021068,728,5,맛있어엽,0.982347,0.006421,1.0
7021080,71,5,이런 수육이 있다니 정말 최고에요,0.982347,0.006214,1.0
7021091,720,5,양배추로 뭘할까하다 발견한 요리 마침 맛살있길래 재료도 있겠다 만들어 봤습니다. 좋은 레시피 감사해요,0.957843,0.013214,1.0
7021091,685,3,좋은 레시피를 보고 쉽게 따라할수있어서 참좋네요,0.942317,0.012684,0.0
7021110,142,5,저는 들어가는 재료 참고만하고 써는것도 계량도 맘대로 했는데 첨 먹어보는 나물이지만 생각보다 계속 손이가고? 괜찮네요~~ 소금은 조금에 참치액이랑 들기름도 곁들였더니 제 자극적인 입맛에는 더 맞음ㅋㅋ 레시피 감사해용,0.887643,0.025714,1.0
7021110,124,5,맛있어요 양배추라페 느낌도 나고 ㅎㅎ 후기보고 식초1 했는데 딱 좋았어요,0.976482,0.012731,1.0
7021110,672,5,처음 먹어보는 색다른 맛인데 매력있어요~ 제가 해본 양배추 요리중에 최고네요~ 감사해요~ 잘 먹을께요^^,0.982347,0.006521,1.0
7021110,468,5,설마... 했는데 오~~~ 괜찮네요~~~~맛있어요~ 후기들보니 식초1T 넣으라고 되있어서 1T했어요~ 감사합니다,0.956732,0.021384,1.0
7021110,691,5,정말 맛있어요.저는 새콤할걸 싫어해서 식초1큰수로 바꾸고 통들깨 추가로 넣었어요~~ 맛있는 레시피 감사합니다,0.972483,0.027516,1.0
7021110,766,5,간단한데 맛있어요 양배추 식전디저트로 해먹을때 자주 해먹어야겠어요,0.962347,0.012584,1.0
7021110,808,5,양배추 요리중 제일 깔금해요! 저도 식초 한숙갈만 넣었습니당 굿,0.964327,0.008742,1.0
7021110,664,5,오- 이거 별미네요!! 완전 맛있어요!!,0.987642,0.003218,1.0
7021110,199,5,식초를 반절만 넣는게 좋을듯,0.218734,0.482916,1.0
7021162,408,5,너무 맛있어요. 갑자기 스팸마요 주먹밥이 땡겨서 레시피 찾다가 해먹어봤는데 진짜 추천추천!!! 다른 레시피들은 여러번 해먹어봤지만 뭔가 맛있다눈 느낌을 못받았는데 스팸을 양념과 졸여서 먹으니까 진짜 감칠맛이 미쳤네요!!! 자주 해먹을게요 레시피 감사합니다,0.998742,0.000318,1.0
7021167,379,5,맨날 쪄먹으려고 브로콜리 사다놓고 냉장고에 방치하기 일수라 다른 방법으로 먹을 수 있는게 없나 찾다가 발견했어요. 저는 모짜렐라가 짜서 소금을 안넣어도 될듯. 담에는 빼고 해볼까봐요. 적당히 익혀야겠더라구요. 진갈색으로 익혔더니 바삭바삭 ㅋㅋㅋ 암튼 잘 먹었습니다.,0.784632,0.118407,1.0
7021184,290,5,갈배랑 과일이 없어서 안들어가는 레시피 고르다가 따라해봤는데 정말 맛있어요 생강청은 없어서 매실청 넣고 생강가루 넣었습니다~~ 맛도리~~! 제사 산적맛 날줄 알았는데 정말 돼지갈비맛 나요 목심으로 해도 맛잇네요,0.982347,0.012638,1.0
7021184,555,5,"생강청대신 알룰로스와 생강가루로 대체했고 참기름향 강한게 싫어서 1만 했는데요, 아이들이 지금까지 먹은 돼지갈비중에 제일 맛있대요^^",0.965842,0.028731,1.0
7021205,788,5,남편이 전골요리 좋아해서 진짜 맛있게 먹었습니다 !! 당면 넘 마시쎠영 레시피 감사합니다ㅠㅠㅠ❤️,0.997842,0.001273,1.0
7021205,755,5,"감기걸려서 뜨끈 얼큰한거 뭐있을까 찾아보다가 만들어봤는데 세상에나!! 너무 맛있네여!! 버섯, 콩나물, 당면 다 좋아하는 것들이라 너무너무 맛있게 먹었습니다 ~~ 저한테는 좀 싱거워서 액젓 두 숟갈 정도 더 넣었어요ㅎㅎ",0.962347,0.047892,1.0
7021205,242,5,다먹고 찍은거라 예쁘게 못찍었네요 ㅎㅎ;; 일단 맛은 슴슴한 소고기국 같은 맛이예요 슴슴해서 설탕이랑 액젓 쪼금 더 넣었구요 제가 워낙 맵게 먹는편이라 담엔 청량고추 팍팍 더 넣어 먹어야겠어요 만들기도 엄청 쉽고 소주 안주로도 괜찬할듯요,0.782346,0.176418,1.0
7021205,331,5,맛있었어효!!!!!! 큰 기대 안했는데 넘 맛있어서 놀랐어요 ㅋㅋㅋ 맛소금으로 추가간만 했어요!!!! 그리고 양파반개 넣었어요 ㅋㅋ,0.982731,0.006842,1.0
7021205,796,5,"맛있습니다! 전 좀 간이 부족한 거 같아서 소금 조금, 다시다 1스푼, 올리고당 2바퀴 정도 추가했어요!",0.874623,0.184217,1.0
7021209,175,5,사골없이도 간 좀 더해서 진짜 맛있게 먹었어요 ㅠㅠ 감사합니당,0.982743,0.006218,1.0
7021209,542,5,신랑이 맛있대요~^^레시피 감사합니다 ~^^,0.987642,0.003218,1.0
7021209,927,5,덕분에 후다닥 맛있게 먹었어요!!,0.965432,0.012487,1.0
7021209,202,5,자~~~알 먹었습니다. 감사합니다.,0.973842,0.006214,1.0
7021210,141,5,둘째아이가 양송이스프를 요즘 부쩍 찾아서 해줬는데~너무 맛나네요~감사해요^^,0.984732,0.006418,1.0
7021224,411,5,저는 계란을 부침개처럼 부치지않고 살짝 스크램블처럼 해줬어요. 맛난 레시피로 간단 아침밥 완성입니다.,0.937842,0.018563,1.0
7021249,612,5,와... 추가 간 하지 않고 레시피대로 딱 했는데 너무 맛있어요 ㅠㅠㅠㅠ 항상 된장찌개는 쉽지 않았는데 쉬운데다가 넘 맛있어요 감사합니다❤️❤️❤️,0.992347,0.006128,1.0
7021249,646,5,맛있습니다. 잘 먹었어요.~,0.973421,0.008732,1.0
7021252,251,5,아주 간단하네요 맛점할게요 ~^^,0.902347,0.012684,1.0
7021257,314,5,독특한 비밥이에요~~ 감칠맛이 돌면서 청양고추매콤함이 더해 새로운 맛을 보았어요 남편도 맛있다하네요~^^ 잘먹었어요 레시피 저장해놓고 또 해먹어야겠어요,0.982347,0.006218,1.0
7021267,712,5,저희집 에프로는 30분 넘게 돌린 것 같아요~ 과자처럼 빠삭하게 해보려니 이정도는 해야되네요~ 넘나 맛있네요^^,0.923684,0.071352,1.0
7021267,174,5,다이어트 간식으로 딱이에요! 불리고 삶는 과정이 오래 걸리지만 만들어두면 유용해요,0.873642,0.247318,1.0
7021270,35,5,"쉽고 맛있어요. 명란을 올리브유 약한불에 타거나 튀지 않게 천천히 구웠어요. 다이어트 하시는 분은 마요네즈 대신 그릭 요거트, 알룰로스 조금만 섞어 하시면 맛나요. 저는 저염 명란젓이 아니라 오이를 두껍게 잘랐어요.",0.947382,0.018764,1.0
7021297,101,5,"정말 간단하게 휘리릭 만들어서 먹기 좋아요. 달달 짭조름한 소스와 부드러운 달걀, 팽이버섯이 씹히는 식감과 크래미가 잘 어울리네요. 잘 먹었습니다~",0.982347,0.006218,1.0
7021336,751,5,담백하게 먹는다고 소금으로만 했었는데 이렇게 먹으니 훨씬 손이 더 자주가네요^^ 맛있어요. 굿,0.968742,0.006813,1.0
7021336,793,5,레시피대로 따라하니 맛난 보기좋은 표고버섯 볶음완성,0.973842,0.006318,1.0
7021338,80,5,음~~ 넘 맛있어요. 돼지고기 잘 안 먹는데 양념이 깔끔해요. 냉장고에 고수가 있길래 같이 쌈 싸먹으니,0.946782,0.018734,1.0
7021364,47,5,맛있어용 일본된장으로 만드는 것도 좋아여 소스 많이 바르면 짜니까 많이 안발라도 돼요,0.873421,0.118734,1.0
7021365,742,5,오늘 아들래미 좋아하는 재료를 넣고 계란찜을 해봤는데요 완전 대성공 했어요,0.982347,0.006421,1.0
7021365,931,5,항상 궁금했었는데 레시피데로 했더니 폭탄처럼 보글보글~~ 감사합니다^^,0.912347,0.018642,1.0
7021365,745,5,레시피덕분에 맛있게 만들어 먹었읍니다 감사합니다,0.982714,0.006183,1.0
7021365,764,5,늘 실패했던 폭탄 계란찜였는데 드뎌 성공이요^^,0.957842,0.041736,1.0
7021382,563,5,매콤하니 맛있어요 ㅎㅎ 색다른 만두 요리에요 ;) 물을 다음에는 더 넣어야 겠어요,0.927846,0.083214,1.0
7021403,78,5,덕분에 맛있게 잘 만들었어요! 감사합니당 :),0.987643,0.004812,1.0
7021403,107,5,감사합니다 맛있게 되었네요,0.982347,0.004812,1.0
7021408,98,5,"대~~박여^^ 요즘 식단하면서 양배추,당근,사과 많이 먹는데 좀 색다른게 먹을게 없다 찾아보다^^ 넘 맛있어요^^ 자주 만들어 먹을거같아여~",0.985732,0.004218,1.0
7021414,360,5,맛있게 잘 해먹었습니다 ^^,0.982417,0.006213,1.0
7021418,912,5,소스가 너무 맛있어요. 아이둘 밥 순삭!! 저는 스팸이 너무 짜서 밥 많이 넣고 볶음밥처럼 했어요.,0.936742,0.142318,1.0
7021453,130,5,자주 따라하는 레시피입니나~^^맛나게 잘 먹었습니다,0.973842,0.006731,1.0
7021472,773,5,처음햇는데요 레시피따라 햇더니 넘~맛나게 요리가됫어요,0.982431,0.006218,1.0
7021472,779,5,맛있고 간단해요~^^,0.972438,0.006321,1.0
7021474,74,5,채썰기를 잘 못해서 다졌더니 못생겼지만 맛있었어요! 피자먹고 싶었는데 요거먹고 그 생각이 싹 사라졌네요 감사히 잘 먹을게요!,0.973842,0.025617,1.0
7021474,689,5,맛있어요~^^ 근데.. 소금은 안넣어도 될듯해요ㅋ 짭쪼롬하니 술 안주네요ㅎ,0.846732,0.214587,1.0
7021474,667,5,요리에 서툴어서 채써는데 오랜시간 걸렸지만 완성하고 보니 맛있어요,0.873642,0.142317,1.0
7021474,544,5,덕분에 맛있게 해먹었어요,0.972843,0.006712,1.0
7021474,608,4,맛있게 잘됐어요~ 얇게 채썰고 기름넉넉히 부으니 모양나왔네요,0.956732,0.012843,0.5
7021474,497,1,감자 전분 넣어야 하는데 레시피에 없어서 그냥 안 넣고 만들었더니 감자가 붙지 않고 다 흩어져서 잘 안 되었어요. 감자전분 넣어야 되요.,0.018742,0.936581,-1.0
7021482,880,5,치킨스톡과 카레가루는 없어 그건 빼고 혼다시가 있어 고걸 조금 넣었는데 깔끔하고 맛나요! 저탄중이라서 고구마도 뺐답니다!,0.925714,0.018642,1.0
7021493,249,5,ㅎㅎ 레시피대로 했더니 너무 맛있습니다 딸도 맛있다고 엄지척 해주네요 감사합니다^^,0.997842,0.001216,1.0
7021496,324,5,"와우~~ 상큼한 레몬이 들어가 쿠키가 더 맛있어졌네요~~^^ 레몬이 많이 생겨서 뭐할까 레시피 검색하다 찾았는데, 보물을 발견한것 같아요. 앞으로도 종종 만들것 같아요. 좋은 레시피 감사드려요. 참, 데코는 레몬대신 예전에 만들어두었던 청귤청이 있어서 그걸로 했어요^^",0.992847,0.002136,1.0
7021507,454,5,덕분에 맛있는 칼국수 잘먹었습니다.가족들이 다 맛있다고 한냄비 다 먹었네여.사진은 깜빡하고 못 찍었습니다.감사합니다.,0.987643,0.004218,1.0
7021507,606,5,갯벌체험에서 캐온 동죽 어쩌나..하고 있었는데 간단한 레시피에 넘 시원하고 맛있는 국물맛이어서 온 가족 잘 먹었답니다. 어른들 거엔 고추랑 미원 조금 더 추가했어요.^^,0.973842,0.018731,1.0
7021521,458,5,첫 청국장 도전 이 레시피 보고 잘 끓였어요 맛나요~,0.956482,0.012734,1.0
7021526,162,5,고소해요 맛있어요~,0.972431,0.006284,1.0
7021528,711,5,어색해도 요리하는 멋도 나고 ㅎㅎ 고맙습니다~!!,0.893742,0.018563,1.0
7021531,79,5,아기 반찬 해주려고 버섯육수를 써잇는거에 두배로 써서 요리했는데 촉촉하고 넘 맛나서 잘먹네요 레시피 감사해요,0.987643,0.004218,1.0
7021535,64,5,고기를 별로 안좋아해서 고기 없이 무국을 끓이는 방법이 없나 팢고 있었는데...횡재를 했네여! 건새우가 톡톡히 한몫을 하네여. 감사합니다 ~,0.957843,0.018274,1.0
7021535,672,5,간단하게 잘 끓였어요~ 잘 먹을께요^^ 감사해요~,0.973842,0.004317,1.0
7021536,147,5,맛있게 잘 먹었습니다! 생각보다 짭짤해서 액젓 조금만 덜 넣어도 될 것 같아요~,0.874321,0.184762,1.0
7021536,657,5,맛있게 잘 먹었습니다,0.972431,0.006214,1.0
7021536,236,4,생으로 먹고싶어 찾다가 발견 밥 비벼 먹어두 되겠어요 맛있어요 감사합니다,0.963742,0.012684,0.5
7021543,672,5,만두랑 어묵을 따로는 끓여봐써도 같이 끓이긴 처음이네요~ 아이가 좋아하겠어요~ 잘 먹을께요~,0.924731,0.012438,1.0
7021543,128,5,무가 없어서 걱정은 했는데 만두가 있어서 국물이 더 걸죽하고. 맛있었습니다.,0.917843,0.071264,1.0
7021543,136,5,20분내로 5인분을 완성했음. 담부터는 더 맛있는 어묵을 사용하면 더욱 맛있는 요리가 될 듯..,0.823417,0.104286,1.0
7021546,10,5,무에서 단맛이 나오고 김치 없이도 밥 한그릇 뚝딱입니다,0.957842,0.018736,1.0
22,341,5,간고설굴식 54321 꿀팁이네요 잘 기억했다가 활용합니다,0.941327,0.012418,1.0
37,441,5,"너무 맛있었어요., 식구들이 먹고 담이 난다고 하네요 ㅎㅎㅎㅎ",0.958732,0.018421,1.0
7021562,470,5,맛있습니다. 엄마가 해주신맛은 못 따라가지만 맛나요. 엄마가 보내 주시기로 했지만 한번 만들어 보고싶어 궈궈!!!!! 액젖을 추가했어요. 깔끔하니 좋습니당~잘 먹었습니다.,0.923741,0.046318,1.0
7021562,30,5,잘못해서 통깨를 부어버렸는데 오히려 더 맛있어요^^ 엄마 멸치무침처럼 촉촉하게 되진 않았지만 맛나게 먹었습니다. (저는 청양 3개 넣고 간장이랑 참기름 조금 더 넣었어요) 감사합니다.,0.934872,0.063418,1.0
7021566,11,5,맛있게 잘 먹었습니다.,0.973214,0.006842,1.0
82,231,5,맛있게 저녁한끼 먹었어요,0.957843,0.012476,1.0
7021574,947,5,쌈장 진짜 맛있어요!!! 양배추는 처음 삶아봐서 이뿌게 못말았지만 저장해놨다가 또 만들어 먹을래용,0.974823,0.018742,1.0
28,657,5,맛찐입니다,0.942317,0.012684,1.0
7021606,579,5,금방 뚝딱 만들었어요!! 남편이 맛있다고 하네요. 시간상 한번만 튀겼지만 그래도 맛있어요!! 좋은 레시피 감사합니다^^,0.973421,0.006782,1.0
7021649,87,5,감사해요 남편이 너무 맛있다고 또해달라고 가문어를 사왔네요 ㅋㅋㅋ,0.982347,0.003412,1.0
7021652,424,5,오호~~처음 만들어봤는데 대성공이에요^^ 적당히 달달하고 맛있어요. 처음엔 설탕 물엿 적게 들어가는걸로 했다가 실패했었는데 이건 성공입니다~~맛있는 레시피 감사해요^^,0.986742,0.018317,1.0
7021679,134,5,맛있어요 액젓대신 국간장 넣고 멸치육수 대신 코인육수 넣고 간부족한것은 다시다넣었어요 부드럽고 아침으로 먹기 좋네요,0.947623,0.032184,1.0
7021843,279,5,한입 두입 먹다보니 먹을만해요 ㅎㅎㅎ 오트밀사놓고 처치곤란이었는데 감사합니다,0.783642,0.047318,1.0
7021857,432,5,엄마레시피를 이제야 찾았네요. 엄마고향이 부산이신데 어렸을때 부터 먹던 요게 얼마나 먹고싶었던지... 엄마는 정확하게 계량을 안하셔서 제가 하면 항상 실패했거든요ㅋ 기가막힙니다♡♡♡,0.982743,0.018621,1.0
7021869,336,5,크 저는 부추버섯 조금 이것저것넣엇는데 소스가 딱 좋아요 제 입맛이에여!!!! 맛나게 되서 기분좋아요!!!감사합니당!!♡♡,0.993842,0.003118,1.0
7021869,173,5,맛나게 먹었습니다.. 감사합니다. 새우와만두로 했습니다.,0.948732,0.012418,1.0
7021871,885,5,간단하고 넘 맛있어요~~ 사진을 넘 못찍었네요~ 요리초보에 굿,0.972843,0.018732,1.0
7021874,754,5,도토리묵이 생각나는 맛이네요 어렵게 생각했는데 두부부쳐 맛있게 무쳐 먹었어요,0.874321,0.032718,1.0
