recipe_id,group_id,star_count,content,positive,negative,star_norm
7026464,921,5,옛날에 해먹었던 갱죽이 생각나 레시피를 찾아 보았더니 많이 올라와 있네요. 주의할것은 콩나물을 일찍 넣으면 비린내가 안 나요. 조리 순서를 바꿔보았더니 맛있네요.,0.842731,0.063418,1.0
7026469,34,5,정말맛있는 레시피입니다! 파프리카는없어서 안넣었지만 시골에고추가많아서 처음으로 해봤는데 밥도둑이네요,0.972843,0.018214,1.0
7026469,893,5,여름필수 밥도둑 쉬운 레시피덕에 잘 만들었네요,0.962314,0.012487,1.0
7026503,145,5,감동적인 맛이에요❤,0.987642,0.002318,1.0
7026549,770,5,맛있게 잘 먹었습니다,0.982347,0.004128,1.0
7026599,732,5,이 레시피 참고해서 마요네즈 2.5 큰술 와사비 3 작은술 알룰로오스 한바퀴 식초 조금 해서 먹었는데 파는것만큼이나 맛있었어요 좋은 레시피 감사합니다^^,0.982347,0.006215,1.0
7026641,293,5,묵은지로 도전^^~,0.713842,0.018604,1.0
7026699,775,5,너무 맜있어요 중2남자인데요즘 요리하면서 힐링하네요,0.973842,0.004781,1.0
7026699,269,5,맛있고 저한테 필요한 요리였어요.,0.958742,0.006831,1.0
7026699,210,5,우유랑 치즈로 이런맛을 내다니,0.924781,0.018436,1.0
7026723,893,5,와~~맛이 미쳤네요ㅎ,0.982347,0.006214,1.0
7026760,703,5,맛있어요,0.976842,0.006731,1.0
7026776,844,5,정신 차리니까 다 먹고 없어서 사진은 못찍었어요. 양념장으로 미리 비벼 놓으니까 국수가 더 진한 국물로 변해서 맛있었어요.,0.972641,0.018327,1.0
7026841,24,5,덕분에 맛있게 먹었습니다 감사합니당,0.982347,0.006214,1.0
7026873,812,5,기발한 아이디어내요,0.916482,0.012734,1.0
7026912,374,5,맛있는 레시피 감사합니당~~^^,0.987643,0.006214,1.0
7026914,209,5,맛있게 잘 먹었습니다.,0.978642,0.006731,1.0
7026923,178,5,만들어서 순삭했네요ㅎㅎ 생와사비는 없어서 못넣었지만ㅜㅜ 그래도 맛있게 잘먹었습니다~!,0.947382,0.052418,1.0
10,568,5,감자반찬 할때마다 부서져서 속상했는데 이 레시피로 하니 정말 하나도 안 부서지네요 준비하는 과정만 시간이 좀 걸리는데 다른일 하면서 충분히 가능해요 별 재료없이 반찬하나 뚝딱해서 너무 기뻐요ㅎㅎ,0.973842,0.043617,1.0
7026983,551,5,쉐프님은 항상 부지런하세요 오늘도 마늘 조림 맛있게 해먹었어요 제철이어서 그런지 더 쫀득하고 맛있네요 감사합니다^^,0.986742,0.006318,1.0
7027008,760,5,마침 냉장고에 재료가 다 있어서 불 앞에 있기도 버거운 날에 맛나게 잘 먹었습니다,0.927843,0.027614,1.0
7027008,342,5,너무맛있어요 !!! 식초가없어서 못넣고 매실청대신 갈아만든배를 넣엇지만 너무맛있는 저녁이엇어요,0.987432,0.006218,1.0
7027008,709,5,양념을 좀 많이 넣어서 그렇지 맛있어요!,0.873421,0.142386,1.0
7027008,383,3,제 입에는 짰어요ㅠㅠ한번 먹어본것만으로 만족합니다,0.118432,0.842761,0.0
7027044,704,5,이 소스 정말 맛있어요! 야채는 있는데 드레싱소스가 없어 고민하다 요 레시피보고 바로 따라해봤는데요 까다로운 남편한테도 완전 취향저격입니다^^ 올리브오일이랑 후추조합도 한번 먹어봐야겠어요 감사해요~~~♡♡,0.987642,0.003218,1.0
7027044,9,5,소스 너무 맛있어요! 마트에서 샐러드 소스 살 필요가 없네요ㅋㅋ 레시피 감사합니다!!^_^,0.988742,0.006213,1.0
7027044,707,5,급하게 만든건데 맛있어요,0.927436,0.018274,1.0
7027044,388,5,진짜 간단하고 맛있어요,0.982731,0.006412,1.0
7027077,960,5,맛있게 먹었어요,0.982341,0.012417,1.0
7027080,631,5,레시피대로 만들었더니 만족스럽게 그리고 맛있게 잘 만들어졌네요 감사합니다~~,0.982714,0.006231,1.0
7027134,842,5,"양념레시피대로 무쳤는데,,,너무 맛있네요ㅎ수육이랑 먹었는데,,,너무 잘먹었습니다^^",0.986742,0.006318,1.0
7027153,703,5,맛있어요,0.973421,0.006318,1.0
7027157,390,5,잡내나 느끼함 없이 맛있네요 첫 수육 이었는데 덕분에 대성공 이었습니다,0.987643,0.006218,1.0
7027157,970,5,첫 수육인데 냄새안나고 부드럽고 아들이 맛있다고 잘 먹네요,0.972438,0.006821,1.0
7027181,145,5,맛있어용~~~,0.987432,0.004218,1.0
7027293,877,5,들깨 씻는 법도 배우고 통들깨 처음으로 볶았어요. 쿠키에 넣을 재료인데 잘 사용할게요~,0.873214,0.012487,1.0
7027361,443,5,"맛있네요.ㅎ 계란노른자, 대파, 김자반 까지 넣으니까 더 맛있어요.",0.982734,0.006421,1.0
7027443,338,5,레시피대로 하긴했으나 오리훈제 기름은 최대한 없애고 해도 맛잇네여!! 레시피덕분에 맛나게햇네용ㅎ.ㅎ감사합니다!,0.973842,0.012438,1.0
7027505,341,5,오이 얇게 자르고 소금간 후 물기 꼭 짜서 참기름 살짝 오도독오도독,0.721384,0.012407,1.0
7027511,930,5,먹을수록 끌리는 맛이네요.. 살빼야되는데 빵을 두개나 먹어버렸어요ㅠㅠㅠ,0.913742,0.156381,1.0
7027511,935,5,일전에 건조딜로 만들었을때는 그저 그랬는데 오늘 싱싱한 딜과 레몬을 짜서 만들었더니 너무 맛있네요~ 감사합니다~~^^,0.945327,0.064812,1.0
7027511,937,5,먹을 수록 끌리는 맛! 베이글과 찰떡궁합입다. 오이 식감이 좋아요,0.973842,0.012736,1.0
7027511,178,5,베이글이나 빵에 발라먹기 너무 좋습니다 잘 만들어 먹었습니다 :),0.973842,0.006318,1.0
7027511,617,5,"단백한 맛~ 빵, 야채 ㅈ 다 잘어울리는 맛이에요~",0.926347,0.018642,1.0
7027511,917,5,딜없이 맹글어 봤네요 맛이 엄청나군요^^,0.968742,0.018436,1.0
7027518,848,5,두부찌개 맛있게 잘먹었습니다. 새우젖으로 한건 첨인데 제입맛에 딱이에요~~~!,0.982731,0.006214,1.0
7027518,195,5,엄차으싱겁고맛이없네요 따로 간을해야할듯요,0.010432,0.958731,1.0
7027519,569,5,안먹던 아이가 맛있다고 더달라고 하네요 감사합니다~~~,0.982347,0.003218,1.0
7027519,145,5,양념이 짱이에요~~,0.985742,0.006318,1.0
7027523,434,5,맛있게 잘먹었습니다 감사합니다,0.982347,0.006214,1.0
7027533,208,5,햄 대신 어묵이 집에 있어서 했어요 아이가 맛있다고 해서 기분 좋았네요^^ 다음에 또 해보려구요 감사합니다,0.965432,0.012345,1.0
7027560,380,5,여기서 몇가지 골라서 해봤는데 여기 레시피가 최고네요 !! 콩나물을 처음부터 안넣고 중간에 넣는게 아삭함을 살릴 수 있어서 좋네요 ♡,0.982734,0.006421,1.0
7027560,268,5,덕분에 맛있는 음식 만들어 먹었어요..간단하게 만들면서 맛은 최고,0.982347,0.006214,1.0
77,630,5,맑은 미역국을 좋아하는데 여름에 냉미역국으로 드시면 정말 좋습니다. 식초 조금 넣고 오이 채썰어 넣고...,0.923847,0.018462,1.0
7027676,163,5,"저는 쇠고기다시다를 큰수저한스푼더 넣었더니 더맛있었어요. 약간 밍밍 하였는데, 올해심은 청량고추 모종이 고추가 어찌나 맵던지~그래서 해보게되었는데 맛나게 잘먹을께요 ^o^",0.894327,0.118642,1.0
7027676,736,5,조리후 너무 매워서 먹을수 있을까~?? 했는데 칼칼하고 고기랑 같이 먹어도 좋을것같아요~ 너무 맛나네요♡♡,0.958742,0.082315,1.0
7027794,674,5,담백하면서도 밥이 술술 잘 넘어가네요! 간단하고 맛있습니다,0.982314,0.006742,1.0
7027794,366,5,쉽고 불 안쓰고 맛잇어요 두번 해먹엇어요,0.973842,0.012731,1.0
7027913,413,5,저는 소고기. 파.무.숙주만 넣고 했어요( 액젓만빼고)양념가르쳐주셨는데 저희집은 액젓들어간 국은 잘안먹어서ㅎㅎ 암튼 오즈님 감사합니다,0.872431,0.041287,1.0
7027916,749,5,살짝 매콤하면서 달콤해서 맛있게 먹었어요~^^,0.963742,0.018635,1.0
7027953,841,5,간단하고 조리하기 쉬워요 :) 엄청 맛있습니당 ㅎㅎ,0.987643,0.006214,1.0
7027984,725,5,먹기 편하게 썰어서 버무려 봤어요 샐러리 향도 덜하고 맛있네요 맛있는 레시피 감사합니다,0.953214,0.018742,1.0
7027984,196,5,레몬없어서 쌈장.마요네즈만 넣어도 맛있네요,0.873421,0.041237,1.0
7028099,693,5,너무 맛있게 잘 담았어요~~~ 가족들이 너무 맛있데요 감사합니다^^,0.987432,0.003218,1.0
7028151,504,5,엄마가 맛있다고 또 해달래요 ㅋㅋㅋㅋ 아빠입맛에도 딱이라고 좋아하셨어요,0.987642,0.006318,1.0
7028155,791,5,자녀가 너무 맛있게 먹네요 먹었던 떡볶이중에 최고로 맛있어요 감사합니다 최고십니다!,0.999842,3.1e-05,1.0
7028185,70,5,맛있게 잘 만들어 먹어요. 전 식초양을 20 미리 줄였어요.,0.932417,0.018563,1.0
7028339,463,5,"얼마전 사놓은 앞살이 있고 단짠이 땡겨 먼저 퇴근해 시도 해밧는데,간단한 레시피에 아내와 감탄하면서 한끼 잘 먹었습니다~ 좋은 레시피 알려 주셔서 감사합니다~",0.982347,0.006214,1.0
7028339,152,5,이거 정말 맛있어요 !! 목살 갈비 다른 레시피 따라했다가 몇번 망했는데 이건 정말 맜있네요,0.972846,0.028314,1.0
7028339,886,5,덕분에 아주 맛있게 ~성공했어요~ 감사합니다~~^-^,0.982734,0.006412,1.0
7028339,900,5,달달하니 맛있어요~~ 감사합니다^^,0.974382,0.006217,1.0
7028339,250,5,맛있네요 감사합니다,0.958742,0.006381,1.0
7028383,41,5,복날 맛있게 너무 잘 보냈어요 레시피 감사합니다,0.982347,0.003918,1.0
7028397,145,5,누구나 좋아할 맛이네요!!,0.982347,0.006218,1.0
7028466,753,5,"마요네즈가 똑 떨어져서 만들어하느라 시간이 좀 걸린거..안 그랬다면 정말 후다닥! 만들어 도시락 싸 보낼 수 있어요. 맛도 좋고, 싸기도 좋고.. 또 맛있는거 올려주세용~~~^^",0.947832,0.041276,1.0
7028466,325,5,오~ 맛있어요~♡ 크래미넣으니 더맛나요~ 감사합니다 ♡.♡,0.997842,0.001103,1.0
7028466,256,5,맛있어요,0.973842,0.008731,1.0
7028479,1,5,잔멸치로했는데 맛있어요! ㅎㅎ 기름 없이 멸치볶을때 덜 볶아졌나봐요. 다음에 더 볶아서 바삭하기만 하면 완벽할 거 같아요.,0.875432,0.182647,1.0
7028479,535,5,맛있어요 견과류가 호두밖에 없어서 좀 아쉽지만 ^^ 질 먹겠습니다,0.873421,0.126784,1.0
7028479,580,5,"중 멸치는 처음이였는데, 자심이 조금 생기네요.",0.724318,0.061472,1.0
7028479,26,5,그냥 감탄!^^ 나도 할수있구나! 멸치볶음 정복,0.982734,0.003421,1.0
7028479,371,5,너무 맛있어요 감사합니다 ~~^^,0.982347,0.003214,1.0
7028552,204,5,레시피가 너무 간단해서 따라해봤는데 너무 맛있고 무가 들어가서 시원해요~~ 울아들이 맛있다고 하네요 간단한 레시피 올려주셔서 감사해요♡♡,0.992847,0.003214,1.0
7028552,483,5,간단하면서 맛있네요 감사합니다,0.972438,0.006214,1.0
7028555,837,5,맛있어요 파스타 처음해보는데 맛있데요,0.982347,0.006218,1.0
7028555,218,5,간단하게 할 수 있는데 넘 맛나용,0.973482,0.006731,1.0
7028564,919,5,진짜 맛있게 잘됬어요! 좋은 레시피 감사합니다!,0.997842,0.001213,1.0
7028648,354,5,간단하게 맛있게 만들었네요. 백주부님 레시피보다 저는 이게 더 맛있어요.,0.973842,0.012731,1.0
7028655,274,5,맛있게 잘 먹었습니다~~,0.958732,0.006214,1.0
7028655,145,5,너무 맛있어용!,0.987654,0.00321,1.0
88,204,5,제가 비빔국수를 잘 못했었는데 레시피대로 하니깐 새콤달콤 맛있네요 다음에도 좋은 레시피 부탁할게요~~^^♡♡,0.982347,0.006218,1.0
7028822,722,5,맛있어요~ 저는 단맛을 넣고 싶어서 요리당 조금 넣었어요!,0.948732,0.012584,1.0
7028822,282,4,봄참외가 맛있네요. 저는 참외만 먹는 게 좀 더 좋아요ㅎㅎ,0.782314,0.118467,0.5
7028955,672,5,미니 단호박으로 하니 양도 많지않고 딱 조아요^^ 전 마지막에 조금 묽은 느낌이라 체다치즈 하나 더 넣었어요~ 아이주려고 했는데 잘 먹네요~ 감사해요^^,0.972843,0.041276,1.0
7028955,800,5,이 레시피 참조해서 맛있게 잘 만들었습니다,0.957843,0.012431,1.0
7028987,890,5,최고의 다대기 이십니다. 정말 딱 적당 그자체 근데 준비물에는 식초가 빠져있어요. 과정에는 들어가있어요 암튼 맛있게 잘먹었어요. 팁: 만들어놓고 냉장고에서 30분정도 숙성하면 더 맛있음,0.942731,0.073418,1.0
7028987,882,5,좋아요.,0.924873,0.018642,1.0
7029033,464,5,감자삶기 은근 어려운데 너무 쉽게 성공했어요 감사합니다!!,0.967843,0.018624,1.0
7029068,509,5,이 레시피가 젤 맘에들어요~~ 쌀조청을 어찌쓸까 고민했는데말입니다^^,0.958732,0.012684,1.0
7029076,13,5,마침 오이 두개가 있길래 해봤는데 너무 맛나요 제 입맛에 딱이예요! 역시 믿고 만드는 옥이님 레시피네요~~~^^,0.987643,0.003218,1.0
7029076,427,5,맛있게 잘먹었습니다,0.964732,0.012418,1.0
7029101,438,5,너무 만족하게 잘 되었슴다 진짜 초간단 재료.,0.982437,0.006218,1.0
7029104,629,5,짜지않고 맛있내요~^^ 아이들이 좋아할것 같아요,0.948732,0.012184,1.0
7029104,558,5,덕분에 잘해 먹었습니다. 감사합니다.,0.973842,0.006317,1.0
7029131,382,5,앞다리 살을 좋은 가격에 팔기에 사다가 레시피 참조하여 저녁 반찬으로 맛있게 먹었어요,0.932714,0.018436,1.0
7029131,846,5,300그램 기준으로 줄여서 계량하여 만들었어요. 생강청이 없어서 생강가루를 넣었고 미원 조금 추가. 조리 끝난 후 참기름 추가로 두르면 맛이 확 살아요. 오랜만에 정말 맛있게 돼서 남편이 극찬을 하며 먹었습니다. 정말 맛있었어요!,0.985732,0.006418,1.0
7029131,618,5,제육을 항상 실패했는데 처음으로 성공했어요 레시피 감사합니다 요걸로 정착할게요^^,0.986742,0.018357,1.0
7029131,962,5,저는 앞다리살 말고 목살로 했늠데 양념이 달지 않고 맛있어요 ~~,0.934682,0.018731,1.0
7029150,700,5,"와.. 너무 맛있었어요. 다른 레시피보다 간단해서 따라해봤는데 감자,두부 먼저 굽고 식히고 하는게 킥이였네요.",0.978642,0.006731,1.0
7029150,102,5,간단한 레시피로 맛있게 만들어 손님들과 먹었어요~ 감사합니다,0.968742,0.006831,1.0
7029150,135,5,매콤하고 단백하니 맛있어요~ 밥 한그릇 뚝딱 했네요 ^^,0.973842,0.006214,1.0
7029175,506,5,넘 쫄깃하게 되었고 물없이 어묵조림 정말 맛있어요,0.982731,0.006842,1.0
7029175,786,5,정말 맛있었어요! 제가 원하던 맛입니다,0.987432,0.003218,1.0
6,69,5,"이 요리는 쉽게 만들 수 있고, 저는 모유 수유 중이라 매운 음식은 만들 수 없어요. 이 요리는 냉장고에 있는 재료만 있으면 아주 적합해요. 고맙습니다♡",0.947382,0.018641,1.0
6,121,5,진짜 너무 맛있어요 ㅜㅜ 두 명이 먹고 미리 반 덜어서 냉장고 넣다가 다음날 먹으면 짱이에요~,0.991842,0.003217,1.0
6,243,5,집에 마침 감자가있어서 해봐여 !ㅎㅎ 저녁밥 걱정없네용 ㅎㅎ,0.842137,0.012486,1.0
6,672,5,아이들 주려고 했는데~ 너무 간단하고 맛있네요~ 감사해요^^,0.982731,0.006418,1.0
6,641,5,맛있게 잘 먹었습니다^^ 금방 간단히 만들었어요!,0.972846,0.006214,1.0
6,788,5,맛있게 잘 먹었습니다 ~~!!!,0.987432,0.006218,1.0
6,393,5,간단하면서도 맛있네요 ~,0.941237,0.018462,1.0
6,601,5,레시피대로 해봤어요 ^^,0.642318,0.028741,1.0
6,539,5,맛있네요!!,0.985432,0.003214,1.0
6,782,5,맜있어요,0.973421,0.006318,1.0
6,6,5,맛있어요,0.973842,0.006218,1.0
6,423,5,굿,0.982347,0.006821,1.0
7029234,831,5,아들이 너무 좋아하네요~~^^따라하기도 쉽고 맛도 좋고!! 좋은 레시피 감사합니다~~,0.987643,0.004812,1.0
7029234,345,5,와이프점심으로 만들어줬어요!맛있답니다!,0.958734,0.006821,1.0
7029292,335,5,두번째 해서 먹었어요. 처음에 해먹고 두번째는 레시피가 뭐였는지 못찾아서 다른 걸 보고 해먹고 이번엔 다시 찾아서 맛있게 먹었네요. 올리고당은 넣지 않았고 설탕은 아주 쪼금 뿌렸어요. 단 걸 좋아하지 않아서요. 왜인지는 모르겠지만 이 레시피로 하면 시래기가 부드러워져서 식구들이 고기만큼 시래기도 잘먹네요.,0.934872,0.018746,1.0
7029307,90,5,간단하게 정말 건강하고 맛있는 간식 만들었네요! 레시피대로 만들면 저한테는 조금 짜서 소금을 덜 넣어서 만들거에요~,0.873421,0.214738,1.0
7029307,942,5,감사해요 저도 아이들도 맛있게 먹었습니다. ^^ 하기도 간편하고 좋네요! 더 달라고 해서 한 번 더 해줘야겠어요ㅎㅎ,0.987436,0.006214,1.0
7029307,678,5,처음 만들어보는데 맛있네요^^ 감사합니다,0.982347,0.006214,1.0
7029308,145,5,간도 딱맞고 너무 맛있어서 감탄하면서 먹었어요!,0.987654,0.003214,1.0
7029379,557,5,오늘 오랫만에 만들었어요,0.423817,0.018642,1.0
7029392,566,5,항상 잘 먹고있어요~!,0.965432,0.006813,1.0
7029407,914,5,매콤하고 맛있어요! 전 단맛을 안좋아해서 설탕은 조금 줄였어요^^,0.924371,0.041826,1.0
7029407,40,5,맛있게 잘 먹었어요. 좋은 레시피 감사합니다~,0.982641,0.003218,1.0
7029407,451,5,맛있게 무쳐졌네요. 밥 한공기 뚝딱입니다~~~,0.985732,0.004218,1.0
7029407,398,5,맘대로 만들었는데도 맛있었어요,0.927843,0.018742,1.0
7029407,565,5,너무 좋은 레시피 감사합니다.,0.982347,0.004812,1.0
7029407,228,5,너무 맛있어요~!!!!!,0.997842,0.001203,1.0
7029415,95,5,고기 밑간할 때 진간장으로 해서 간이 조금 세지긴 했지만 감자도 포슬하고 국물도 감칠맛 있어서 맛있게 먹었어요! 감사합니다:),0.913742,0.118536,1.0
7029415,883,5,진짜 별 것 안들어갔는데도 맛있네요~~!!남편이 넘 맛있다고 좋아해요!!!!멸치액젓대신 참치액젓 넣었는데 그래두 정말 맛나요ㅎㅎ,0.991842,0.003617,1.0
7029415,435,5,간단하고 맛있게 성공했어용,0.981742,0.006318,1.0
7029415,197,5,간단하면서도 맛있네요,0.932418,0.018763,1.0
7029455,328,5,너무 맛나게 잘해먹었어요 아이들도먹을거라 고추장은 안넣었는데도 맛나요~ 자주해먹을것같아요^^,0.982347,0.006214,1.0
7029455,132,5,맛있어요..생각보다 후추를 좀 많이 넣어서인지 매운거 잘먹는편은 아닌 저는 딱 좋았고 땡초까지는 안넣어도 충분했어요. 양념은 갈치조림과도 어울릴거 같아요.,0.942318,0.051276,1.0
7029486,212,5,쇼츠에서 냉수육하는거 보고 하고싶었는데 만개의레시피에는 다 있네요~ 전 앞다리살로 해서 알려준 양념장과 찍어먹고~ 기름장에도 찍어 먹었는데 둘 다 맛있네요~~,0.961742,0.012384,1.0
7029486,188,5,간단한 방법으로 맛있게 잘 먹었습니다 ^^ 저희남편이 제가 한 요리 중에 제일 맛있다고 할 정도로 맛있었어요. 양념장도 완전 맛있었어요!,0.997842,0.002104,1.0
7029534,929,5,가지전은 처음 해보는데요 맛있고.식구들도 잘먹어요 감사합니다^^,0.972846,0.006732,1.0
7029534,369,5,맛은 있지만 아이랑 같이 먹기엔 조금 짜운 느낌이 있어요..,0.563214,0.426781,1.0
7029620,326,5,좋네예 맛있어요ㅡ,0.958742,0.012481,1.0
7029684,273,5,맛있어요 치즈가 신의한수였어요,0.982347,0.006214,1.0
7029804,740,5,맛있어요 찜기로 쪄서 먹는게 좋을듯,0.879642,0.034871,1.0
7029844,145,5,단짠단짠 최고에요!,0.982317,0.006421,1.0
7029966,672,5,아이반찬으로 슴슴하게 했어요~ 맛소금이 있는지 알았는데 없어서 그냥 소금으로 간했어요~ 잘 먹을께요^^,0.784213,0.035672,1.0
7029966,969,5,덕분에 새로운 호박반찬 득템했어요~남편이 맛있데요~ 사진을 미쳐 못 찍었네요~,0.956742,0.018364,1.0
7029966,377,5,4살 아이 아빠입니다! 덕분에 쉽게 만들어서 아이랑 맛있게 잘먹었습니다.,0.982347,0.006214,1.0
7030089,515,5,정말 맛있었어요!! 근데 올리고당을 2스푼으로 하면 더 좋을것 같아요,0.918742,0.064381,1.0
7030095,190,5,정말 간단하고 맛나네요 잘 먹었습니다^^,0.982347,0.006214,1.0
7030095,672,4,조리 방법이 간단해요~ 빠르게 완성했어요^^,0.962418,0.018732,0.5
7030130,798,5,맛있었어요!감사합니다!^^,0.987643,0.004218,1.0
7030132,613,5,처음해보는 요리인데 너무맛있게 잘됐어요 !!ㅜ 누가 만들어준거같아용 ㅋㅋ 완벽한레시피네여,0.997842,0.001217,1.0
7030132,911,5,시구들이 맛있다고 난리네요~~감사합니다,0.987642,0.003214,1.0
7030132,500,5,진짜 맛있어요~~ 2번째 해먹어요,0.982347,0.006214,1.0
7030132,845,5,아이들이 맛있게 먹었어요!,0.972438,0.006721,1.0
7030132,663,5,덕분에 저녁잘먹었어요~,0.973842,0.006731,1.0
7030132,347,5,굳이다,0.934721,0.012438,1.0
7030132,590,5,맛도리,0.965432,0.012345,1.0
24,382,5,은근 맛이 살지않아 몇번 끓여도 실패하는 고추장 찌개였는데 레시피따라 끓여보니 맛있네요 호박대신 두부넣고 바글바글 끓여 저녁반찬으로 맛있게 먹었어요,0.948732,0.041286,1.0
24,905,5,맛있네요 입맛이 없어서 끓여 본건데 더워도 맛있어서 잘먹었어요~,0.973842,0.012763,1.0
24,157,5,두번째 만들어 먹어요 레시피가 잘 맞아 너무 맛있어요!,0.987432,0.004218,1.0
7030415,145,5,소세지랑 떡까지 넣으니 정말 맛나용,0.973842,0.009731,1.0
7030489,370,5,고소한게 넘 맛있었어요 감사합니다~~,0.982347,0.004821,1.0
7030537,261,5,저는 올리고당을 좀 덜넣었어요 맛있어요,0.921438,0.027614,1.0
7030553,980,5,맛있게 잘 됐어요~,0.973842,0.006731,1.0
7030605,59,5,정말 간단하게 잘 만들어 먹었습니다 ㅎㅎ 저는 양념에 고춧가루를 추가했는데 칼칼하니 더 좋네요!!,0.982731,0.006842,1.0
7030618,703,5,맛있어요,0.987642,0.004318,1.0
7030707,226,5,자취생입니당 간편하고 여름에 시원한 오이향을 즐기기 좋은 한 끼였어요❤️ 맛나용,0.975842,0.006318,1.0
7030707,420,5,너무 맛있어요,0.997842,0.000713,1.0
