recipe_id,group_id,star_count,content,positive,negative,star_norm
7030757,466,5,저는 닭가슴살을 볶아 먹었어요! 넘 맛나여 스리라차소스!,0.945312,0.018742,1.0
7030853,451,4,쏘쏘 하네요.,0.342718,0.287463,0.5
7030859,154,5,간단히 해먹을거 찾다가 만들어봤어요. 남편이 너무 맛있다고 다음에 또 해달라하네요,0.987642,0.003218,1.0
7030859,668,5,와..진짜 맛있게 잘 먹었어요!!!,0.982347,0.006214,1.0
7030903,81,5,"사실은 냉짬뽕이란 것을 먹어 본 적은 없지만 알려주신 조리법을 따라 잘 만들어 먹었습니다. 저는 꿩육수에 치킨스톡을 조금 넣었습니다. 애들이 처음에는 야채 썰어 놓은걸 보고 월남쌈하냐고 했는데, 저도 이걸 볶아야되지 않나 계속 레시피를 읽어 봤죠. 다음에는 해물육수 직접 뽑아서 해 보겠습니다.",0.842731,0.071284,1.0
7030960,862,5,맛있게 잘 만들어 먹었어요 ~~,0.963842,0.006731,1.0
2,26,5,따라해 봤는데!^^성공이야요!^^,0.982347,0.006214,1.0
2,425,5,간도 잘맞고 맛있어용~~,0.982743,0.006214,1.0
7031104,893,5,여름무우 맛없는데 ᆢ 오늘은 기가막히게 맛이납니다 바로 먹어도 될듯요ㅎ,0.953421,0.047832,1.0
7031128,594,5,맛있어요~~ 잡채만 해서 먹었을때도 맛있긴하지만 씹히는식감이 덜해 심심하다면 콩나물도 같이넣으니 아삭아삭 식감이 제가 좋아하는 식감이에요~~♡ 자주해먹을것같아요~~,0.973842,0.018736,1.0
7031141,351,5,"와우,,,덕분에 맛난 간식 준비했네요~!",0.973842,0.012637,1.0
7031141,103,5,오늘맛있는한끼해먹었어요,0.941732,0.006418,1.0
7031175,670,5,후딱 만들어서 맛있게 잘 먹었습니다~♡,0.972843,0.003214,1.0
7031175,381,5,간단한데 정말 맛있어요!,0.982743,0.006214,1.0
136,127,5,맛있어요 오징어 볶음 하면 늘 물이 생기고 맛은 2% 부족했는데 꾸덕꾸덕하니 맛나요 밥을 두 배로 먹어버렸네요 ㅎㅎ 사진 찍기전에 다먹어 버려서 다음에 사진 올릴게요,0.971842,0.018734,1.0
7031248,337,5,미니단호박이 아니라 그냥 단호박으로 해서 단호박 익히는데 시간이 좀 더 걸렸어요. 치즈 듬뿍 넣어서 만들었더니 너무 맛있어요.,0.914327,0.083214,1.0
7031255,756,5,호박과 가지가 이런 맛을 내네요. 감사합니다,0.914237,0.018642,1.0
7031282,19,5,속초사는 멍때리는 나그네인데 속도허해서 닭백숙 레시피 알려준데로했더니 찐짜 쥑이네여~~~~~^^ 감사합니다,0.982347,0.006214,1.0
7031284,207,5,레시피에 부침가루조금첨가해서했어요~~가족들이 잘먹네요,0.923847,0.018462,1.0
7031284,703,5,맛있어요,0.982743,0.006214,1.0
7031356,370,5,전 풋고추로 했는데요 넘 맛있네요!밥도둑이에요 김사합니다~~,0.982714,0.006321,1.0
7031359,89,5,라이스페이퍼가 붙어서 찢어지긴 하지만 맛있게 잘 먹었어요. 너무 맛있어서 다이어트가 안되는 것 같아요ㅋㅋㅋ,0.941327,0.148762,1.0
7031370,646,5,양배추와 부추의 조합! 맛있습니다. 잘먹었습니다.^^,0.982431,0.004872,1.0
7031419,164,5,맛있게 잘 만들어먹었습니다,0.966432,0.005821,1.0
7031419,703,5,맛있어요,0.987432,0.006215,1.0
7031468,457,5,트레이더스에서 필렛 사서 숙성시켜 가족들 모두 만족스럽게 실컷 먹었습니다. 자세히 설명해주셔서 그대로 따라하니 맛있게 숙성되었어요.숙성 전 먹었던 생연어랑 비교해보니 확실히 감칠맛이 업그레이드 되었습니다. 좋은 방법 공유해주셔서 감사해요~ ^^,0.987643,0.003214,1.0
7031471,475,5,후토마키 도전해봤는데 레시피 따라서 하니 요리하기 쉽고 맛있네요^^ 감사합니다,0.982341,0.006214,1.0
7031515,237,5,손쉽게 할수 있어서 최고입니다. 자주 해먹을듯 싶어요.,0.987643,0.006214,1.0
7031537,674,5,아래 님 말씀대로 레시피 양념으로 2인분으로 했더니 딱 좋네요! 그리고 너무 맛있어요! 마음에 드는 레시피입니다,0.987642,0.002731,1.0
7031537,20,5,맛있어요. 2인분이 맞아요. 김가루 넣고 오이올리면.. 캬. 저희집은 고추가루도 청량고추가루인데 이마에 살짝 땀이나요. 매콤하게 맛있었어요.,0.968742,0.018536,1.0
7031537,167,5,"설탕 3숟갈반,고춧가루 2스푼반",0.041327,0.012684,1.0
7031537,364,4,맛이 있기는 한데 양념이 2인분 양이고요 조금 매워요...우린 맵찔이가 아니라서 궁물은 먹을수가 없었네요.,0.342817,0.735264,0.5
7031539,469,5,윤토피아님 오늘 또 만들어 먹었어요. 정말 최고의 레시피예요. 감사합니다.,0.998732,0.000814,1.0
7031539,855,5,남편이 맛있다구 해줬어요!! 맛있게 잘먹었습니당,0.982347,0.006821,1.0
7031570,382,5,목살을 세일하여 샀는데 어떤 요리를 할 까 하고 찾아보던중 레시피가 맘에 들어 만들어보았는데 역시 맛있네요,0.943872,0.018426,1.0
7031635,592,5,만둣국은 첨 만들어보는데 엄청 간단하고 자취생도 편하게 먹을수있어서 좋아요 계란국이랑 똑같이 만드는군요 조리시간도 얼마 안걸리고 맛도 있고 맛있게 잘먹었습니다,0.987643,0.004218,1.0
7031635,510,5,마지막 조미김을 넣으니 국물이 확 맛있어 지네요 ㅎㅎㅎ,0.962743,0.006218,1.0
7031635,703,5,맛있어요,0.972641,0.013284,1.0
7031635,103,5,좋아요,0.956842,0.012734,1.0
7031635,672,4,저는 소금을 너무 많이 넣었나 봐요~ 살짝 짠데 그래도 맛있어요~ 잘 먹을께요^^,0.782431,0.247516,0.5
7031646,330,5,너무 맛있어요 자주 해먹을듯 맥주 사다가 먹었어요,0.987432,0.006218,1.0
7031756,823,5,맛있어요! 용량을 제대로 확인을 못해서 저는 좀 짰지만 ㅜㅜㅜ 다들 적당히 넣으셔요!,0.784321,0.246873,1.0
7031756,145,5,항정살로 해봤는데 쫄깃하고 맛있어요!,0.964382,0.012417,1.0
7031816,703,5,맛있어요,0.972384,0.006217,1.0
7031863,8,5,작년에 만들어서 두고두고 너무 잘먹어서 또 만들어 봤어요 나는 식용유에 볶지않고 양념들 섞어서 재료들에 굴소스랑 마늘도 듬뿍넣고 바로 볶았어요 매워서 맛을 많이 보지는 못하겠고 밥하고 상추쌈싸서 맛있게 먹어야겠어요 비주얼은 생각대로 잘 나온거같아요~^^,0.918742,0.073615,1.0
7031884,661,5,가는소금으로했더니배추가좀싱거운걸빼곤최고네요!! 이걸로쭉입니다^----^,0.943672,0.118534,1.0
7031897,186,5,"맛있는자반고등어나눔받아서ᆢ 머라와 코리는조림으로ᆢ 가운데트막은구이로했는데 이방식으로조링을하니, 간도 딱 맞고ᆢ맛있어요. 감사합니다~",0.982347,0.006214,1.0
7031920,867,5,새송이 버섯이 없어서 있는버섯으로만 끊었어요 칼칼한게 넘 맛있었어요,0.957842,0.018736,1.0
7031967,402,5,무더위에 상큼한 샐러드 너무 좋아요. 감사드립니다,0.983742,0.006813,1.0
7032067,277,5,시원한맛이 일품이네요.'역시 최고,0.987643,0.002318,1.0
7032067,738,5,깔끔하게 맑은 미역국 맛있어요,0.957842,0.006318,1.0
38,703,5,맛있어요,0.982347,0.006512,1.0
7032079,672,5,꽈리고추가 색다른 반찬이 됐네요~ 손은 많이 가지만 맛있어요~ 잘 먹을께요~,0.923684,0.137259,1.0
7032079,869,5,꽈리고추가마니매워요 그래서 전 감자랑고추데쳐서 요리했어요 요리시간단축도되고 맛난레시피감사합니다,0.872641,0.143287,1.0
7032079,37,5,기대 안했는데. 저는. 국물멸치 몇개 랑 들기름 넣고 졸였어요 너무 맛있습니다 ^^,0.958734,0.018642,1.0
7032079,76,5,출산으로 반찬만들기 힘든 며느리 반찬으로 만들어줬어요. 아들이 더 맛있게 먹네요.,0.884327,0.045812,1.0
7032079,289,5,양념 맛있어요 물 많이 넣고 조릴줄만 알았는데 양념 잘 베고 짜지 않네요,0.957842,0.018736,1.0
7032079,407,5,신랑이 감자좋아하는데 맛있게 잘해먹었어요 감사합니당,0.982741,0.006318,1.0
7032079,429,5,도시락 반찬 찾다가 만들어봤어요 양념 너무 맛있어요,0.982417,0.006183,1.0
7032079,145,5,양념 맛있어요 ㅎㅎ,0.948732,0.012481,1.0
7032092,402,5,스팸을 잘라서 물에 살짝 데친 후 프라이팬에 구워 밥 위에 포개주면 정성이 배가 되겠죠? 꾹꾹 눌러 담을때 옆에 있는 가족과 함께하면 더욱 재미있을 것 같아요. 담기전에 입안으로 직행할 수도 있으니 넉넉히 준비하는 건 어떨까요?,0.867432,0.024681,1.0
7032092,43,5,간단하고 맛있어요,0.982347,0.006821,1.0
7032267,595,5,진짜 어어어엄청 맛있어요 제가 보기엔 팔아도 될듯;;; 너무 맛있어서 오두방정떨면서 엄마한테도 드렸는데 인정해주셨어요 동그랑땡? 느낌인데 너무 담백하고 참치 그냥 미쳣어요 고로캐먹는 것 같기도 한것이….. 다음에 또 해먹을 의향 2300000394894900%입니다,0.999987,3e-06,1.0
7032267,698,5,맛나게 잘 해무겄어용,0.965432,0.012345,1.0
7032267,703,5,맛있어요,0.982347,0.006214,1.0
7032380,981,5,양념을 많이넣어서 그런가 맛나 보이긴합니다~~ 잘 맛있는요리를 하게 해주셔서 감사 드립니다~~~,0.934672,0.018436,1.0
7032421,703,5,맛있어요,0.982347,0.012418,1.0
7032529,605,5,사진찍어놓으니 비주얼은 좀 별론데요 맛은 최고였어요. 중화풍의 매운 잡채같아요. 매콤하니 너무 잘 먹었습니다.,0.932417,0.071583,1.0
7032529,184,5,양념이 너무 괜찮아요 이렇게 하니 하나도 남김없이 먹네요 버섯이나 고기류 요리할때도 넘 좋아요 감사합니다,0.987643,0.006214,1.0
7032529,313,5,요리초보자인데 배추 너무 많이 넣어서 간맞추는데 어려웠지만 나중에는 간 맞춰서 정말 맛있게 먹었어요 감사합니다,0.912487,0.168324,1.0
7032529,777,5,그 뒤로 5번은 더 해먹었어요 너무 맛있어요!,0.987642,0.003214,1.0
7032886,906,5,맛있게 먹었어요!! 감사합니다,0.987432,0.004781,1.0
7032961,402,5,요즘 날씨에 불 앞에 오래 서 있지 않고 간단히 시원하게 만들어 먹을 수 있는 한끼를 공유해주셔서 감사드립니다,0.957842,0.006731,1.0
7032961,876,5,맛있게 먹었습니다. 구이용소고기로 소스 레시피 이용해서 간단한 냉우동 아침식사 했어요.,0.957842,0.012438,1.0
7032961,866,5,여름에 해먹기 딱이네요 간편하니 불앞에 계속 오랬동안 안있어도 될껏 같고 한번 만들어 먹어봐야겠네요 ㅎㅎ,0.923847,0.018642,1.0
7033069,460,5,삭힌 깻잎 해보구 싶었는데 편한 방법 자세히 알려주셔서 감사해요 맛있을 것 같아요♡,0.982734,0.003421,1.0
7033069,382,5,처음부터 레시피보면서 해 봤어요 삭히기는 좀되었는데 오늘 드디어 양념 만들어 잘 저장했네요,0.724318,0.041276,1.0
7033069,494,5,덕분에 맛있는 김치 만들었어요 준비과정이 어렵지 않고 집에 있는 재료로 뚝딱 했어요 감사드려요~~,0.982347,0.006214,1.0
7033242,402,5,새콤달콤 샐러드로 잃어버린 입맛도 돌아올 것 같아요. 공유해주셔서 감사합니다,0.956732,0.006418,1.0
7033355,103,5,분짜라는 음식을 먹어보고싶어서 직접만들었더니 맛있어여!! 또해먹을듯해용 쌀국수 면이 없어서 옥수수면으로 해먹었어여!!,0.976842,0.006731,1.0
7033463,447,5,넘 맛있어요 ㅠㅠ 진감장 대신 혼쯔유4배농축액 3T랑 김자반 좀 넣어먹으니까 환상적입니다,0.987643,0.003218,1.0
7033482,826,5,만드는 방법도 간단하고 쉽고 들깨가루를 넣어서 완전 꼬숩고 맛있어요,0.987431,0.004812,1.0
7033492,402,5,들기름을 이용한 두부김치 너무 너무 맛있어 보여요. 특히 제가 좋아하는 두부가 참치와 김치의 조화로움을 부드러움으로 덮어주네요. 공유해주셔서 감사합니다,0.987642,0.003214,1.0
7033513,402,5,만들기도 쉽고 깔끔한 어묵국수 만들어 봐야겠어요. 공유해주셔서 감사합니다,0.946732,0.006814,1.0
7033539,520,5,저녁에 카레해서 잘먹었습니다,0.914327,0.018742,1.0
7033640,797,5,깔끔한무국 너무 맛있어요 날씨 쌀쌀해져서 따끈한 무국이 먹고싶었는데 기뻐요~ 좋은레시피감사합니다,0.987642,0.003218,1.0
7033640,668,5,맛있게 잘 먹었습니다-!,0.982413,0.006872,1.0
7033650,62,5,"레시피대로 했더니 너무나 맛있게 잘먹었습니다! 저는 단호박을 생각보다 오래 익혔더니 다 뭉글어져버렸지만, 그 나름대로 단호박향이 잘 퍼져서 맛있었어요. 보통 단호박안에 오리고기를 담아내는 요리가 많은데, 이 레시피가 더 맛있고 조화롭게 먹을 수 있는것같아 좋아요! :)",0.981742,0.018563,1.0
7033838,402,5,메추리알과 소시지는 사랑스런 조합인것 같아요. 알콩달콩 달짝지근함으로 입안이 꽉찰것 같아요,0.974862,0.006731,1.0
7033921,385,5,레시피 따라 만들었더니 쉽고 맛있게 되었습니다 감사합니다 ~^^,0.987421,0.003218,1.0
7033948,76,5,"감자볶아서 결혼한 아들네, 자취하는 작은 아들 반찬으로 만들어줬어요. 맛있다고 잘 먹네요.",0.942731,0.015284,1.0
7033948,672,5,저는 스팸 하나를 남기지 않고 다~넣었어요~ 아이가 너무 좋아하네요~ 잘 먹을께요^^,0.982347,0.006421,1.0
7033948,92,5,맛있어요~~~,0.982347,0.006214,1.0
7033948,703,5,맛있어요,0.982341,0.006217,1.0
7034101,511,5,너무맛있어요 적당히 매콤칼칼해서 반찬으로도 술안주로 자주해먹습니다 레시피감사합니다,0.982743,0.004812,1.0
7034112,642,5,"사진은 못찍었지만 갈비찜 레시피중 최고였어요 돈버느라 음식솜씨 없는 50대 중반 입니다 아들 생일에 이레시피로 했는데 너무 잘먹네요 선생님 레시피는 불세기, 양념과 재료 양을 디테일하게 올려주시니 초보가 하기에 너무 좋아요. 갈비탕에 이어 이번엔 갈비찜까지 너무 맛있네요 덕분에 유튜브 도 자주 보고 있네요 좋은 레시피 올려주셔서 감사합니다",0.997842,0.003214,1.0
7034112,724,5,맛있어요. 갈비찜 어려워서 걱정했는데 자세한 설명 덕분에 크게 헤매지않고 만들었어요. 없는재료가 좀 있어서 비슷한걸로 최대한 대체했어요.,0.923847,0.047216,1.0
7034112,582,5,"응용해서 표고버섯과 은행, 홍고추 고명으로 해봤어요. 2시간 핏물빼고-3분 데치고- 1시간 육수내며 끓이기- 양념장과 육수넣고 졸이기- 고명넣기 장난아니네요ㅠㅠ 맛은 넘 좋네요. 유튜브 영상도 보니 더 좋았어요. 저는 배가 없어서 키위잼-매실음료 넣고 갈았는데 먹을만 했습니다. 고맙습니다 선생님♡♡♡",0.965432,0.084217,1.0
7034112,384,5,간단한 방법은 아니지만 소갈비찜에서 깊은 맛이 나요. 짜지않고 아주 맛있어요,0.973842,0.083617,1.0
7034112,727,5,지난번 콩나물국 따라 했다가 반응이 넘 좋아서 큰 맘먹고 장장 이틀에 걸쳐 소갈비찜했어용ㅎㅎ 첫날에 채소 넣고 삶고나서 다용도실에 육수 내놓고나서 담날 기름 위에 굳은거 제거하고 전 싱거운거 좋아해서 고기 3kg에 2kg 기준 양념 넣었더니 딱이에요 심지어 돌쟁이 울 딸랑구도 입 크~게 벌리면서 잘먹네요ㅎㅎ 담에 어떤거 도전해 볼까 쭉 몇백개 레시피 훑어보다 리뷰 남겨요 진짜 훌륭한 레시피입니다❤️,0.998742,0.001103,1.0
7034233,899,5,내 입맛에 딱맞는 고구마줄기김치입니다. 데치지 않으니 더 아삭거리고 맛있어요^^,0.982734,0.006421,1.0
7034265,359,5,자취생인데 요깃거리로 꼭 해먹겠습니다!! 좋은 레시피 공유해주셔서 감사합니다^^^,0.982743,0.003218,1.0
7034265,785,5,맛있는거 + 맛있는거 = 맛있는거!! 오이가 킥일거 같아요 기대됩니다~!,0.951237,0.006842,1.0
7034265,29,5,간편하고 맛있어요,0.978642,0.006317,1.0
148,82,5,저는 콜롬비아에 사는데 처음 해보니 맛있었습니다. 감사합니다,0.973842,0.006214,1.0
148,306,5,800미리는 너무 많아요~절반만 붓고 했습니다!,0.182347,0.438912,1.0
7034735,974,5,부모님 삶아 드렸는데 잘 삶았대요,0.902347,0.018642,1.0
7034769,484,3,양념이 모자랐어요.,0.041327,0.842516,0.0
7034774,15,5,고마와요 도움이 되었네요,0.942317,0.012486,1.0
7034774,302,5,너무십게요리합니다,0.874321,0.025418,1.0
7034930,703,5,맛있어요,0.982347,0.006521,1.0
7035117,402,5,어디선가 아플때 먹었던 생선죽이 생각나네요. 그 생선죽은 잊을 수가 없어요,0.674321,0.087654,1.0
7035222,940,5,호박대신 가을 무로 했더니 달달하니 넘 맛있습니다 레시피 감사합니다,0.992847,0.004126,1.0
7035222,58,5,레시피 감사드립니다 :)정말 개운하고 맛있어요,0.987432,0.003118,1.0
7035222,767,5,와 완젼 맛있어요~~ 간단한데 최고네요,0.987642,0.003218,1.0
7035222,427,5,맛있게 잘먹었습니다,0.982347,0.006218,1.0
7035222,532,5,맛있어옹,0.958742,0.006381,1.0
7035279,625,5,사진보단 간장과 마요네즈가 섞여 색이 좀 탁하지만 맛있어요! 호박의 변신♡,0.918734,0.147862,1.0
7035284,527,5,참고해서 만들었습니다. 감사합니다~,0.879642,0.018731,1.0
7035396,201,5,양이 많은것같아서 시지않을까 걱정했는데 딱좋아요!! 너무맛있어요:) 감사합니다!!!,0.982431,0.018742,1.0
7035396,405,5,"초대리 만드는것 찾고있었는데 애들 입맛에도 맞는 좋은 레시피ㄱㅅ합니다 너무 요긴하게 쓰고있습니다 너무 맛있다고 해서 7,8 살 에 어른둘. 4명이서 기존 레시피 5배로 해서 먹고있네요",0.987643,0.003821,1.0
7035545,488,5,애호박 간장국수는 처음이라 레시피대로 해 보았어요. 맛있게 먹었습니다. 전 데코를 중요시해서 계란까지 얹어서 !!,0.941732,0.014286,1.0
7035545,266,5,정리 잘 해주서 감사합니다!,0.958732,0.012847,1.0
7035581,62,5,오리불고기 정말 좋아하는데 레시피대로 해봤더니 사먹는것보다 더 맛있었어요!,0.987642,0.004318,1.0
7035581,755,5,오리불고기 처음 해봤는데 넘 맛있네용~~ 좋은 레시피 감사합니다!,0.987643,0.003214,1.0
7035645,402,5,클럽클럽 아삭아삭 사각사각 식빵도 필요하겠죠?,0.642317,0.018406,1.0
7035725,672,5,아이가 정말 맛있어해요~ 국물이 조금 부족해서 밥에 비벼먹기 조금 어렵긴 했지만~ 잘 먹었어요^^,0.895237,0.142684,1.0
7035725,103,5,진짜 맛있었어요!! 집에 만두만 있으면 자주 해먹을것같아요!!,0.987642,0.006318,1.0
7035725,716,5,"헐~~ 진짜 간단한데, 어찌 이렇게 맛있죵? 감사합니다 ~",0.981742,0.004318,1.0
7035725,145,5,너무 맛있게 잘 먹었어요!!,0.985732,0.004218,1.0
7035725,851,4,괜찮네요,0.683742,0.071583,0.5
7035738,546,5,잘만들었습니다~ 부족한간은 맛보면서 만들었어요~ 뚝딱이네요ㅎㅎ,0.948732,0.018641,1.0
7035738,131,5,맛있게 잘 묵읐으요~~^^,0.965432,0.006281,1.0
7035773,111,5,오 확실히 면이 더 탱글하고 맛있어요!,0.965432,0.012847,1.0
7035858,686,5,돼지머리를 사서 어떻게 하나 고민하다가 레시피를 보고 요리를 했는데 정말 맛있었어요. 감사합니다 ~~,0.984672,0.006318,1.0
7035971,492,5,라면이 특별한 요리가 되네요🤩,0.963421,0.012384,1.0
7036177,715,5,맛있게 한끼 잘 먹었습니다,0.965432,0.012347,1.0
7036177,446,5,맛있어요!,0.982743,0.006218,1.0
7036298,45,5,"아이들과 맛나게 먹었어요. 새송이버섯은 없어 못 넣고 , 마지막에 깻잎 추가해서 먹었는데 고기간이.잘 베어있어서 맛났어요 ㅎㅎ 감사합니다",0.972438,0.013527,1.0
7036348,180,5,처음 끓여봤는데 제 입에는 정말 맛있게 요리됐어요! 감사합니다♡,0.982734,0.004218,1.0
7036666,668,5,정말 맛있게 잘 해 먹었습니다,0.981742,0.006318,1.0
7036849,901,5,정말 맛있게 성공했어요,0.987321,0.003214,1.0
7036904,329,5,울아들 해주려구요. 다시 한번 레시피 보러 왔어요. 쉬워서 금방 했어요.,0.883742,0.018534,1.0
7036904,358,5,레시피 감사해요~ 어렵지 않아서 쉽게 할 수 있을 것 같네용 ㅎㅎㅎㅎ,0.935742,0.018463,1.0
7036904,768,5,너무 맛잇어요!,0.982347,0.006214,1.0
7036904,954,5,맛있겠어요 ㅎ,0.923714,0.012438,1.0
7037475,939,5,설명 자세히 해주셔서 이해가 쏙쏙되요 이번 김장에 참고할게요!감사합니다,0.987643,0.002314,1.0
7037475,482,5,덕분에 매년 실패없는 김장하고 있어요^^,0.987432,0.002137,1.0
7037850,548,5,칼국수면은 전분때문에 따로 끓여서 넣는거 추천해요 저는 해물대신 어묵넣었어요! 쉽고 맛있습니다,0.923847,0.027416,1.0
7038030,644,5,감사합니다 ^^잘 절여질거 같아요,0.912684,0.018437,1.0
7038050,244,5,생강 제철에 만들어보니 너무 활용도가 좋을 거 같아요~~~,0.934672,0.018437,1.0
7038236,703,5,맛있어요,0.965432,0.006731,1.0
7038383,872,5,일단쉐프님알려주신데로맛있게김장하고나서다시후기올릴께요 감사합니다 ^-^♡♡♡,0.924783,0.006214,1.0
7038383,607,5,여기와 똑 같이 재료 준비해서 정말 맛있게 김장했읍니다.,0.974321,0.006842,1.0
7038685,490,5,너무~~~맛있는 레시피에요~~~,0.986742,0.004318,1.0
7039214,868,5,소스를 레시피보다 좀더 많이했더니 조금짠거같기도 ㅠ 꿀을 좀더 너을 걸 그랬네요. 바삭하게 튀기듯이굽는게 좋아요,0.613742,0.342586,1.0
7039214,78,5,닭봉 구워서 알려주신 소스에 버무려 냈는데 맛있어요!,0.963742,0.012384,1.0
7039214,925,5,아들이 엄지척하고 다 먹었습니다~~,0.981742,0.006318,1.0
7039214,145,5,너무너무 맛있네요 ㅎㅎㅎ,0.987432,0.003214,1.0
7039262,114,5,너어무 맛있어요 신랑이 흑백요리사 쉐프들이 레스토랑에서 에프타이저로 한조각 내어줄 것 같은 맛이래요,0.993842,0.002731,1.0
7039515,839,5,겨울 제철 배추를 1/4 포기 쪄서 이 소스를 부어먹으니까 참 맛있고 편하네요^^ 다진 마늘은 매워서 1 작은 숟갈 넣어도 괜찮네요~ 레시피 올려주셔서 감사합니다.,0.982734,0.018642,1.0
7039557,30,5,"정말 부드럽고 건강한 맛이네요. 조리과정도 간단하고, 조리시간도 짧고^^ 고기 없이도 충분히 맛있어요.",0.982734,0.006821,1.0
7039557,536,5,평소에 카레 자주 해 먹는데 이방법은 더 훌륭합니다,0.957834,0.006421,1.0
7039557,596,5,계란을 안 넣기는 했는데 맛있네요 ^^,0.908734,0.021468,1.0
7039682,257,5,약간 중식같은맛이 나네요. 맛잇게 잘 만들엇어요.~^^ 만개의 레시피 종종 보러올께요,0.932684,0.021347,1.0
7039682,695,5,와 가지를 많이 안좋아하는데 양념이 너무 맛있어요~,0.873421,0.142637,1.0
7040047,703,5,맛있어요,0.973842,0.006318,1.0
7040738,687,5,넘 상큼하고 아삭한무의 식감과 비린내 안나는 파래 넘 맛나네요 끓여서 붓는건 첨해봐요 배움은 끝이없네요 감사합니다,0.972846,0.011237,1.0
