alias_id,name
alias_0001,갓김치
alias_0002,장아찌
alias_0003,고추장아찌
alias_0004,깍두기
alias_0005,깻잎장아찌
alias_0006,Bacillus natto
alias_0007,낫또
alias_0008,단무지
alias_0009,더덕장아찌
alias_0010,레몬청
alias_0011,마늘장아찌
alias_0012,마늘쫑장아찌
alias_0013,매실장아찌
alias_0014,매실액
alias_0015,매실청
alias_0016,매화나무
alias_0017,명란
alias_0018,명란젓
alias_0019,무말랭이
alias_0020,무장아찌
alias_0021,묵은지
alias_0022,배추김치
alias_0023,블랙올리브
alias_0024,건강
alias_0025,생강청
alias_0026,글리코시드과일무
alias_0027,무쌈
alias_0028,무우
alias_0029,수박무
alias_0030,쌈무
alias_0031,양파장아찌
alias_0032,열무김치
alias_0033,까나리액젓
alias_0034,멸치액젓
alias_0035,새우젓
alias_0036,액젓
alias_0037,염장새우
alias_0038,참치액
alias_0039,참치액젓
alias_0040,피쉬소스
alias_0041,젓갈
alias_0042,액젓 / 젓갈
alias_0043,오이장아찌
alias_0044,산유자나무
alias_0045,유자(柚子)
alias_0046,유자청
alias_0047,총각김치
alias_0048,케이퍼
alias_0049,케이퍼열매
alias_0050,파김치
alias_0051,피클
alias_0052,할라피뇨
alias_0053,곤약면
alias_0054,당면
alias_0055,불린당면
alias_0056,가래떡
alias_0057,떡
alias_0058,떡국떡
alias_0059,떡볶이떡
alias_0060,밀떡
alias_0061,불린떡
alias_0062,쌀떡
alias_0063,조랭이떡
alias_0064,치즈떡
alias_0065,또띠아
alias_0066,토르티야
alias_0067,또띠아 / 토르티야
alias_0068,마카로니
alias_0069,만두
alias_0070,만두피
alias_0071,모닝빵
alias_0072,바게트
alias_0073,바게트빵
alias_0074,소면
alias_0075,식빵
alias_0076,호밀식빵
alias_0077,사누끼면
alias_0078,생우동
alias_0079,우동면
alias_0080,우동사리
alias_0081,중화면
alias_0082,호화건면
alias_0083,쫄면
alias_0084,칼국수면
alias_0085,스파게티
alias_0086,파스타
alias_0087,파스타면
alias_0088,페투치네
alias_0089,푸실리
alias_0090,호밀빵
alias_0091,겨자페이스트
alias_0092,디종머스터드
alias_0093,머스타드
alias_0094,머스터드
alias_0095,굴소스
alias_0096,냉면육수
alias_0097,다대기
alias_0098,MSG
alias_0099,다시다
alias_0100,소고기다시다
alias_0101,데리야끼소스
alias_0102,돈가스소스
alias_0103,마요네즈
alias_0104,바베큐소스
alias_0105,불닭소스
alias_0106,Bovis Caro)
alias_0107,Bovis Jecur)
alias_0108,Bovis Lac)
alias_0109,사골육수
alias_0110,쇠고기
alias_0111,우 (牛
alias_0112,우간 (牛肝
alias_0113,우유 (牛乳
alias_0114,우육(牛肉)
alias_0115,스테이크소스
alias_0116,우스터소스
alias_0117,짜장가루
alias_0118,짜장분말
alias_0119,규민
alias_0120,쯔란
alias_0121,커민
alias_0122,큐민
alias_0123,큐민분
alias_0124,스톡
alias_0125,치킨스톡
alias_0126,칠리소스
alias_0127,케찹
alias_0128,케첩
alias_0129,토마토소스
alias_0130,피자소스
alias_0131,핫소스
alias_0132,들기름
alias_0133,식용유
alias_0134,올리브유
alias_0135,참기름
alias_0136,카놀라유
alias_0137,포도씨유
alias_0138,해바라기유
alias_0139,현미유
alias_0140,간장
alias_0141,쯔유
alias_0142,혼쯔유
alias_0143,강황가루
alias_0144,심황
alias_0145,우콘
alias_0146,카레
alias_0147,카레가루
alias_0148,계피
alias_0149,계피가루
alias_0150,시나몬
alias_0151,고추장
alias_0152,고추플레이크
alias_0153,페퍼론치노
alias_0154,페페론치노
alias_0155,고춧가루
alias_0156,꿀
alias_0157,된장
alias_0158,로즈마리
alias_0159,로즈메리
alias_0160,미질향
alias_0161,물엿
alias_0162,바질
alias_0163,건바질
alias_0164,생강가루
alias_0165,설탕
alias_0166,레몬식초
alias_0167,발사믹식초
alias_0168,사과식초
alias_0169,식초
alias_0170,양조식초
alias_0171,현미식초
alias_0172,흑초
alias_0173,쌈장
alias_0174,알룰로스
alias_0175,민트
alias_0176,민트잎
alias_0177,애플민트
alias_0178,국간장
alias_0179,노두유
alias_0180,노추
alias_0181,맛간장
alias_0182,양조간장
alias_0183,어간장
alias_0184,조선간장
alias_0185,진간장
alias_0186,집간장
alias_0187,그릭오레가노
alias_0188,불가레오레가노
alias_0189,오레가노
alias_0190,올리고당
alias_0191,생와사비
alias_0192,연와사비
alias_0193,와사비
alias_0194,감람
alias_0195,계수나무
alias_0196,베이
alias_0197,월계수잎
alias_0198,조청
alias_0199,가는소금
alias_0200,고운소금
alias_0201,굵은소금
alias_0202,깨소금
alias_0203,꽃소금
alias_0204,맛소금
alias_0205,소금
alias_0206,왕소금
alias_0207,죽염
alias_0208,천일염
alias_0209,표고소금
alias_0210,함초소금
alias_0211,허브솔트
alias_0212,Black Beans
alias_0213,Soy bean
alias_0214,검정콩
alias_0215,노란콩
alias_0216,백태
alias_0217,서리태
alias_0218,서목태
alias_0219,약콩
alias_0220,쥐눈이콩
alias_0221,청국장
alias_0222,청태
alias_0223,콩
alias_0224,흑두(黑豆)
alias_0225,초고추장
alias_0226,초장
alias_0227,춘장
alias_0228,타임
alias_0229,파슬리
alias_0230,홀그레인
alias_0231,홀그레인머스타드
alias_0232,통후추
alias_0233,후추
alias_0234,후춧가루
alias_0235,두유
alias_0236,라임즙
alias_0237,레몬즙
alias_0238,맥주
alias_0239,배
alias_0240,배즙
alias_0241,사과
alias_0242,사과즙
alias_0243,사이다
alias_0244,생강즙
alias_0245,소주
alias_0246,맛술
alias_0247,미림
alias_0248,미향
alias_0249,생강맛술
alias_0250,생강술
alias_0251,술
alias_0252,요리술
alias_0253,정종
alias_0254,청주
alias_0255,커피가루
alias_0256,커피분말
alias_0257,커피원두
alias_0258,콜라
alias_0259,탄산수
alias_0260,럼
alias_0261,화이트와인
alias_0262,곤약
alias_0263,구약
alias_0264,마우
alias_0265,실곤약
alias_0266,그래놀라
alias_0267,뮤즐리
alias_0268,녹말
alias_0269,녹말가루
alias_0270,녹말물
alias_0271,도토리나무
alias_0272,도토리묵
alias_0273,묵
alias_0274,올방개묵
alias_0275,참나무
alias_0276,청포묵
alias_0277,두부
alias_0278,순두부
alias_0279,들깨가루
alias_0280,수임
alias_0281,임자
alias_0282,땅꽁버터
alias_0283,땅콩버터
alias_0284,피넛버터
alias_0285,땅콩잼
alias_0286,땅콩버터 / 땅콩잼
alias_0287,메밀가루
alias_0288,미숫가루
alias_0289,강력분
alias_0290,밀가루
alias_0291,밀기울(소맥부)
alias_0292,박력분
alias_0293,소맥(小麥)
alias_0294,통밀가루
alias_0295,부침가루
alias_0296,빵가루
alias_0297,스위트콘
alias_0298,백앙금
alias_0299,앙금
alias_0300,앙금반죽
alias_0301,적앙금
alias_0302,흰앙금
alias_0303,감자전분
alias_0304,강냉이
alias_0305,옥수수전분
alias_0306,전분
alias_0307,전분가루
alias_0308,타피오카전분
alias_0309,유부
alias_0310,딸기잼
alias_0311,딸기쨈
alias_0312,블루베리잼
alias_0313,잼
alias_0314,중력분
alias_0315,찹쌀가루
alias_0316,콩가루
alias_0317,튀김가루
alias_0318,감자
alias_0319,고구마
alias_0320,귀리
alias_0321,귀밀
alias_0322,귀보리
alias_0323,연맥(燕麥)
alias_0324,작맥(雀麥)
alias_0325,메밀
alias_0326,메밀국수
alias_0327,메밀면
alias_0328,겉보리
alias_0329,곡맥
alias_0330,대맥
alias_0331,맥아
alias_0332,보리
alias_0333,쌀보리
alias_0334,엿기름
alias_0335,미강
alias_0336,백미
alias_0337,불린쌀
alias_0338,쌀
alias_0339,현미
alias_0340,잡곡
alias_0341,오트밀
alias_0342,옥수수
alias_0343,초당옥수수
alias_0344,율무
alias_0345,찹쌀
alias_0346,검정찰현미
alias_0347,공기밥
alias_0348,밥
alias_0349,쌀밥
alias_0350,즉석밥
alias_0351,찬밥
alias_0352,햇반
alias_0353,현미밥
alias_0354,건대추
alias_0355,대추나무
alias_0356,묏대추나무
alias_0357,개살구나무
alias_0358,건살구
alias_0359,살구
alias_0360,건과일
alias_0361,건포도
alias_0362,감귤
alias_0363,귤
alias_0364,밀감
alias_0365,단감
alias_0366,돌감나무
alias_0367,산감나무
alias_0368,대추
alias_0369,딸기
alias_0370,양딸기
alias_0371,라임
alias_0372,레몬
alias_0373,레몬껍질
alias_0374,레몬제스트
alias_0375,망고
alias_0376,매실
alias_0377,멜론
alias_0378,무화과
alias_0379,바나나
alias_0380,복사나무
alias_0381,복숭아
alias_0382,블루베리
alias_0383,나무딸기
alias_0384,산딸기
alias_0385,수박
alias_0386,아보카도
alias_0387,감귤나무
alias_0388,오렌지
alias_0389,오렌지제스트
alias_0390,서양자두
alias_0391,오얏
alias_0392,자두
alias_0393,푸룬
alias_0394,자몽
alias_0395,고정향
alias_0396,외꼭지
alias_0397,참외즙
alias_0398,첨과
alias_0399,참외
alias_0400,참외즙 / 참외
alias_0401,청포도
alias_0402,포도
alias_0403,단버찌
alias_0404,단벚나무
alias_0405,야앵두
alias_0406,양벚나무열매
alias_0407,양앵두
alias_0408,체리
alias_0409,Cranberry
alias_0410,덩굴월귤 조각
alias_0411,크랜베리
alias_0412,골드키위
alias_0413,참다래나무
alias_0414,키위
alias_0415,키위과육
alias_0416,파인애플
alias_0417,블랙사파이어
alias_0418,샤인머스켓
alias_0419,블랙사파이어 / 샤인머스켓
alias_0420,고려엉겅퀴
alias_0421,곤드레
alias_0422,도깨비엉겅퀴
alias_0423,건나물
alias_0424,삼나물
alias_0425,묵은나물
alias_0426,시래기
alias_0427,무순
alias_0428,어린잎
alias_0429,개암
alias_0430,견과류
alias_0431,브라질너트
alias_0432,아몬드
alias_0433,연자육
alias_0434,잣
alias_0435,진자
alias_0436,캐슈넛
alias_0437,통아몬드
alias_0438,피칸
alias_0439,하루견과
alias_0440,해바라기씨
alias_0441,햄프씨드
alias_0442,헤이즐넛
alias_0443,호두
alias_0444,길두(吉豆)
alias_0445,녹두
alias_0446,안두(安豆)
alias_0447,도토리가루
alias_0448,간깨
alias_0449,갈은깨
alias_0450,검은깨
alias_0451,검정깨
alias_0452,깨
alias_0453,들깨
alias_0454,볶은깨
alias_0455,부순깨
alias_0456,으깬통깨
alias_0457,참깨
alias_0458,통깨
alias_0459,통들깨
alias_0460,낙화생
alias_0461,땅콩
alias_0462,땅콩가루
alias_0463,땅콩분태
alias_0464,으깬땅콩
alias_0465,깐밤
alias_0466,밤
alias_0467,공손수(公孫樹)
alias_0468,백과아 (白果芽
alias_0469,백과엽 (白果葉)
alias_0470,압각자 잎: 은행잎
alias_0471,어린잎)
alias_0472,열매: 백과(白果
alias_0473,열매의 속씨.)
alias_0474,은행
alias_0475,은행종자추출물
alias_0476,행자목(杏子木)
alias_0477,Black sesame
alias_0478,Ellu
alias_0479,Gingelly
alias_0480,Sesame
alias_0481,Sesamum orientale
alias_0482,Snehaphala
alias_0483,Til
alias_0484,Tila
alias_0485,거승
alias_0486,거승자
alias_0487,백지마
alias_0488,생지마유 (生脂麻油)
alias_0489,오마
alias_0490,오마자
alias_0491,유마
alias_0492,지마
alias_0493,참깨기름
alias_0494,향마
alias_0495,호마
alias_0496,홍장
alias_0497,황지마
alias_0498,흑임자
alias_0499,흑지마
alias_0500,검은콩
alias_0501,렌틸콩
alias_0502,병아리콩
alias_0503,완두배기
alias_0504,완두콩
alias_0505,소두
alias_0506,적소두(赤小豆)
alias_0507,팥
alias_0508,팥배기
alias_0509,팥앙금
alias_0510,팥양갱
alias_0511,느타리버섯
alias_0512,만가닥버섯
alias_0513,새송이버섯
alias_0514,팽이버섯
alias_0515,표고버섯
alias_0516,가지
alias_0517,고수
alias_0518,고수나물
alias_0519,실란트로
alias_0520,건고추
alias_0521,고추
alias_0522,꽈리고추
alias_0523,땡초
alias_0524,아삭이고추
alias_0525,오이고추
alias_0526,청고추
alias_0527,청양고추
alias_0528,홍고추
alias_0529,깻잎
alias_0530,들깻잎
alias_0531,냉이
alias_0532,단호박
alias_0533,단호박씨앗
alias_0534,미니단호박
alias_0535,달래
alias_0536,들달래
alias_0537,당근
alias_0538,홍당근
alias_0539,돈나물
alias_0540,돋나물
alias_0541,돌나물
alias_0542,두릅
alias_0543,둥근잎두릅
alias_0544,민두릅나무
alias_0545,잎두릅나무
alias_0546,자로아
alias_0547,로메인
alias_0548,적양상추
alias_0549,로케트
alias_0550,루꼴라
alias_0551,루꼴라꽃
alias_0552,마늘
alias_0553,건머위
alias_0554,머구
alias_0555,머우
alias_0556,머웃대
alias_0557,머위
alias_0558,래디쉬
alias_0559,무
alias_0560,미나리
alias_0561,잔잎미나리
alias_0562,배추
alias_0563,봄동
alias_0564,얼갈이
alias_0565,얼갈이배추
alias_0566,부추
alias_0567,약부추
alias_0568,영양부추
alias_0569,녹색양배추
alias_0570,브로콜리
alias_0571,상추
alias_0572,상치
alias_0573,줄기상추
alias_0574,생강
alias_0575,편생강
alias_0576,숙주
alias_0577,숙주나물
alias_0578,섬초
alias_0579,시금치
alias_0580,결구상추
alias_0581,동호
alias_0582,쑥갓
alias_0583,통상추
alias_0584,아스파라거스
alias_0585,당호박
alias_0586,애호박
alias_0587,양배추
alias_0588,양상추
alias_0589,양상치
alias_0590,양총
alias_0591,양파
alias_0592,양파 채썬거
alias_0593,양파가루
alias_0594,양파껍질
alias_0595,적양파
alias_0596,연
alias_0597,연근
alias_0598,열무
alias_0599,물외
alias_0600,오이
alias_0601,외
alias_0602,우엉
alias_0603,백삼(白蔘)
alias_0604,별직삼(別直蔘)
alias_0605,산양삼(山養蔘)
alias_0606,수삼(水蔘)
alias_0607,야산삼(野山蔘)
alias_0608,인삼
alias_0609,태극삼(太極蔘)
alias_0610,홍삼(紅蔘)
alias_0611,흑삼
alias_0612,참나물
alias_0613,청경채
alias_0614,치커리
alias_0615,꽃양배추
alias_0616,케일
alias_0617,콩나물
alias_0618,토란줄기
alias_0619,대추토마토
alias_0620,방울토마토
alias_0621,완숙토마토
alias_0622,체리토마토
alias_0623,토마토
alias_0624,토마토과육
alias_0625,홀토마토
alias_0626,대파
alias_0627,봄양파
alias_0628,실파
alias_0629,움파
alias_0630,잔파
alias_0631,쪽파
alias_0632,파
alias_0633,노랑파프리카
alias_0634,미니파프리카
alias_0635,빨강파프리카
alias_0636,파프리카
alias_0637,호박
alias_0638,호박씨
alias_0639,게
alias_0640,꽃게
alias_0641,대게
alias_0642,대하
alias_0643,새우살
alias_0644,새우
alias_0645,생새우
alias_0646,새우살 / 새우
alias_0647,홍게
alias_0648,해삼
alias_0649,가자미
alias_0650,감성돔
alias_0651,고등어
alias_0652,농어
alias_0653,대구
alias_0654,도다리
alias_0655,동태
alias_0656,동태포
alias_0657,메기
alias_0658,명태
alias_0659,코다리
alias_0660,미꾸라지
alias_0661,민물장어
alias_0662,민어
alias_0663,방어
alias_0664,뒤포리
alias_0665,디포리
alias_0666,반댕이
alias_0667,밴댕이
alias_0668,뱀장어
alias_0669,병어
alias_0670,복어
alias_0671,붕장어
alias_0672,삼치
alias_0673,서대
alias_0674,송어
alias_0675,숭어
alias_0676,아귀
alias_0677,임연수어
alias_0678,전갱이
alias_0679,조피볼락
alias_0680,다랑어
alias_0681,다랭이
alias_0682,참다랑어
alias_0683,참다랭이
alias_0684,참치
alias_0685,참돔
alias_0686,참조기
alias_0687,청어
alias_0688,홍어
alias_0689,가리비관자
alias_0690,관자
alias_0691,조개관자
alias_0692,가쓰오부시
alias_0693,각시수염고둥
alias_0694,골뱅이
alias_0695,수염고둥
alias_0696,건새우
alias_0697,건새우가루
alias_0698,새우가루
alias_0699,건새우 / 건새우가루 / 새우가루
alias_0700,과메기
alias_0701,굴비
alias_0702,황조기
alias_0703,날치알
alias_0704,냉동새우
alias_0705,칵테일새우
alias_0706,마른오징어
alias_0707,오징어
alias_0708,국멸치
alias_0709,다시멸치
alias_0710,멸
alias_0711,멸치
alias_0712,자리멸치
alias_0713,잔멸치
alias_0714,중멸치
alias_0715,지리멸치
alias_0716,멸치가루
alias_0717,멸치 / 멸치가루
alias_0718,명엽채
alias_0719,실채
alias_0720,진미채
alias_0721,북어
alias_0722,북어포
alias_0723,황태
alias_0724,황태포
alias_0725,북어 / 황태 / 황태포
alias_0726,납작어묵
alias_0727,사각어묵
alias_0728,어묵
alias_0729,연어
alias_0730,객주리
alias_0731,쥐고기
alias_0732,쥐치어
alias_0733,쥐치포
alias_0734,쥐포
alias_0735,게맛살
alias_0736,맛살
alias_0737,크래미
alias_0738,해물
alias_0739,해물믹스
alias_0740,해산물
alias_0741,강태
alias_0742,노가리
alias_0743,더덕북어
alias_0744,막물태
alias_0745,망태
alias_0746,매태
alias_0747,명태어
alias_0748,북어채
alias_0749,선태
alias_0750,섣달바지
alias_0751,애기태
alias_0752,왜태
alias_0753,은어바지
alias_0754,조태
alias_0755,북어채 / 황태
alias_0756,황태채
alias_0757,훈제연어
alias_0758,갑오징어
alias_0759,낙지
alias_0760,문어
alias_0761,한치
alias_0762,굴
alias_0763,참굴
alias_0764,고막
alias_0765,꼬막
alias_0766,다슬기
alias_0767,멍게
alias_0768,바지락
alias_0769,재첩
alias_0770,전복
alias_0771,참전복
alias_0772,조개
alias_0773,홍합
alias_0774,키조개
alias_0775,홍가리비
alias_0776,건다시마
alias_0777,건미역
alias_0778,미역
alias_0779,김
alias_0780,생다시마
alias_0781,곤포
alias_0782,다시마
alias_0783,곱창김
alias_0784,구운김
alias_0785,김가루
alias_0786,김밥김
alias_0787,돌김
alias_0788,돌자반
alias_0789,조미김
alias_0790,파래김
alias_0791,해태
alias_0792,매생이
alias_0793,가시파래
alias_0794,격자파래
alias_0795,납작파래
alias_0796,잎파래
alias_0797,창자파래
alias_0798,파래
alias_0799,Galli Caro)
alias_0800,Galli Intestinum)
alias_0801,Galli Sanguis)
alias_0802,계 (鷄
alias_0803,계관
alias_0804,계관혈 (鷄冠血
alias_0805,계내금
alias_0806,계란
alias_0807,계란물
alias_0808,계비지
alias_0809,계육
alias_0810,계장 (鷄腸
alias_0811,노른자
alias_0812,달걀
alias_0813,달걀노른자
alias_0814,달걀물
alias_0815,달걀흰자
alias_0816,닭고기
alias_0817,닭벼슬
alias_0818,흰자
alias_0819,메추라기
alias_0820,메추라기알
alias_0821,메추리알
alias_0822,닭가슴살
alias_0823,닭
alias_0824,닭날개
alias_0825,닭다리
alias_0826,닭다리살
alias_0827,닭안심
alias_0828,생오리
alias_0829,신선오리
alias_0830,오리
alias_0831,오리고기
alias_0832,오리알
alias_0833,유황오리
alias_0834,통오리
alias_0835,돼지갈비
alias_0836,돼지고기
alias_0837,돼지등갈비
alias_0838,등갈비
alias_0839,돼지목살
alias_0840,목살
alias_0841,대패삼겹살
alias_0842,돼지삼겹살
alias_0843,삼겹살
alias_0844,대패삼겹살 / 삼겹살
alias_0845,돼지항정살
alias_0846,항정살
alias_0847,골풀
alias_0848,꽃등심
alias_0849,등심
alias_0850,등심초
alias_0851,벽모초
alias_0852,수등심
alias_0853,저실초
alias_0854,적수
alias_0855,철등심
alias_0856,초수초
alias_0857,한우등심
alias_0858,소고기
alias_0859,육우
alias_0860,한우
alias_0861,부채살
alias_0862,소부채살
alias_0863,살치살
alias_0864,소살치살
alias_0865,소고기안심
alias_0866,소안심
alias_0867,안심
alias_0868,소고기우둔
alias_0869,소우둔살
alias_0870,우둔살
alias_0871,소채끝살
alias_0872,채끝살
alias_0873,소홍두깨살
alias_0874,홍두깨살
alias_0875,육우차돌박이
alias_0876,차돌
alias_0877,차돌박이
alias_0878,양지
alias_0879,한우양지
alias_0880,가염버터
alias_0881,그라다파다노치즈
alias_0882,리코타치즈
alias_0883,마스카포네치즈
alias_0884,모짜렐라치즈
alias_0885,무염버터
alias_0886,사워크림
alias_0887,생크림
alias_0888,슈레드피자치즈
alias_0889,스트링치즈
alias_0890,연유
alias_0891,그릭요거트
alias_0892,요거트
alias_0893,요구르트
alias_0894,우유
alias_0895,체다치즈
alias_0896,크림치즈
alias_0897,파마산치즈
alias_0898,플레인요거트
alias_0899,플레인요구르트
alias_0900,휘핑크림
alias_0901,돈가스
alias_0902,떡갈비
alias_0903,베이컨
alias_0904,비엔나소세지
alias_0905,비엔나소시지
alias_0906,소세지
alias_0907,소시지
alias_0908,프랑크소시지
alias_0909,순대
alias_0910,스팸
alias_0911,슬라이스햄
alias_0912,햄
alias_0913,훈제오리
