id,recipe_id,author_name,content
1,7016815,성원,오 맛있어보여요~
2,7017096,여언,빠삭빠삭 쫀득쫀득 맛있어용~ 소스만 먹었을때 달줄 알았더니 잘어울리고 대파가 아삭아삭 씹히는게 너무 맛있어요 저는 귀찮아서 계란만 넣었는데 맛있어요 대만여행 다녀오고 이맛을 잊지 못해 만들어야겠다 결심했는데 레시피가 너무 쉬워서 행복했어요 레시피 올려주셔서 감사합니다~
3,7017096,슈퍼파워,여언 감사합니다 ㅎㅎ 대만 좋아하는 사람으로~~ 이런 후기 너무 기쁘네요!!!!
4,7017096,알리체,레시피를 참고해서 만들어봤는데 전병 반죽 양이 좀 많은 것 같아요~ 2인분 분량에서 반만 만들어봤는데도 반죽 분량을 팬에 다 넣으면 두께가 너무 두꺼워져서 제대로 익힐 수가 없네요ㅠㅠ 이거면 최소한 전병 2장 만들 양이니까 다른 분들은 저처럼 반죽 한번에 통으로 다 붓고 망치지 마세요... 대만에서 먹어본 딴삥은 얇았는데 전혀 그 느낌이 아니게 됐어요.
5,7017096,슈퍼파워,"알리체 헉 레시피 1-2국자대로 하셨나요?!!! 제가 가지고 있는 국자 크기랑 달라서 반죽이 많이 들어갔을 수도 있겠네요 ㅠㅜ
대만에서 딴삥 정말 많이 먹어보고, 현지인이 알려준 레시피대로 (소스제외) 만든건데 ㅠㅜ 제가 했던 완성본이랑 다르게 나왔다니...아쉽네요"
6,7017130,JH,맛있을거 같아요~~~
7,7017130,빈티지홀릭,JH 강추 입니다 ㅎㅎ
8,7017210,김시만,어떠하게 만들어가고 양념은 어떠하게 해야 하는가요
9,7017210,만개의레시피,김시만 레시피 순서를 천천히 보시면 만드실수 있으실 거예요. 집밥먹는깡주부님 블로그로 들어가 보셔도 좋아요.^^
10,7017300,바카라전화배팅사이트,오 감사합니다 이 방법대로 만들어볼게요
11,7017327,bbibb,좋아요
12,7017649,요리,안녕하세요? 다이어트 식단을 검색하다가 선생님의 글을 보게 되었습니다. 혹시 실례가 안된다면 선생님의 글을 출처를 남기고 블로그에 다이어트식단 레시피 글을 써도 될까요???
13,7017780,카시오페아,정말 맛있을거같아요~
14,7017780,빈티지홀릭,카시오페아 네~ 추천 하고 싶습니다^^
15,7017865,깐눈이,"와우~~육개장이 간절한 계절이네요~
한그릇 뚝딱 하고 싶어집니다.
나물종류는 정말 정성이 많이 필요하네요~
조만간 도전해볼게요~"
16,7017935,타인e,"재대르 만들엇어용 ㅎㅎ
맛나게 잘먹곘습니다⏝💜ᭂ҉͡ ━─Good!👍"
17,7017935,마가렛레시피,타인e ㅎㅎ즐거운 식사되셨길 바래요 감사합니다♡
18,7017952,로아씨,사진이 한개씩 밀렸어요ㅜ
19,7017952,만개의레시피,로아씨 감사합니다. 수정하겠습니다.^^
20,7017952,아네스천사,그림하고 설명이 한칸씩 밀렸어요
21,7017952,만개의레시피,아네스천사 감사합니다. 수정하겠습니다.^^
22,7017960,정하윤♥,냉장고에 보괸하면 먹을 때 전자레인지 몇초 돌려야 해요?^^
23,7017960,만개의레시피,정하윤♥ 30초 이상 데워야 하실 거예요. 기기마다 사양이 달라 해 보셔야 알것 같아요. 30초씩 끊어서 하시면 대략 1분 정도면 데워질 것 같네요.~^^
24,7017972,UaeUae,좋겠다 요리잘하는 신랑~
25,7018259,강소영,맑은 된장국 선호하시는 분들은 된장 2T만 넣고 조절하세요. 된장이 짠맛 뿐 아니라 텁텁한 맛이 있는데 이게 배추의 맑은 맛을 가리기도 합니다.
26,7018278,이원재!,"설탕을 한스푼만 해도 될것같아요.
맛있었어요."
27,7018288,엄자경,"너무 맛있는 요리 감사합니다~
그런데 레시피에 불을 언제 켜는지, 블 조절은 어떻게 하는지, 언제 불을 끄는지…. 요리의 생명이 불조절인데 그게 빠졌더라구요 ㅠㅠ
저 같은 요리 초보를 위해 적어주시면 감사하겠습니다~"
28,7018288,초록색꿈,안녕하세요? 찜기가 아닌 일반 냄비에다가 바로 요리해도 되나요? 탈 것 같아서요.
29,7018288,초초린,초록색꿈 저도 일반냄비에 했는데 야채에서 물이 생각보다 금방나와서 타지는 않아요~
30,7018288,초록색꿈,초초린 아 무수분 요리처럼 생각하면 되겠네요? 약불에다가 해봐야겠어요.
31,7018288,초초린,초록색꿈 찜이라고 생각하시면 됩니다ㅎㅎ
32,7018288,만개의레시피,초록색꿈 물 반컵 정도 넣어서 끓여주시면 타지 않아요.~^^
33,7018288,초록색꿈,만개의레시피 물 반 컵 넣으면 간이 안 맞을까봐😅무수분요리처럼 해볼게요. 약불로. 레시피 간단해서 정말 좋아요!
34,7018288,초록색꿈,만개의레시피 감사합니다^^
35,7018314,바리스타♥,요거트 파우더를 보통 몇미리 넣어요
36,7018314,만개의레시피,바리스타♥ 위에 사용하신 제품은 한포당 18g 입니다. 1봉을 사용하셨네요.^^
37,7018499,써지니,요린이새댁님 음식솜씨와 센스가 좋으신거 같아요 맛있게 저녁을 드셧나니 저도 기분이 좋으네요 ㅎㅎ 다시 비가 내리기 시작했는데 우산 챙기시고 습하고 더운 날씨에 건강 챙기시면서 즐겁고 행복한 하루되세요^^
38,7018675,오렌지1230,전자레인지로도 가능할까요? 몇분돌려야하나요?
39,7018675,만개의레시피,오렌지1230 네 가능하세요. 1분 30초 정도 해 보시고 노른자에 익힌 상태에 따라 시간을 추가해 주세요. 노른자는 꼭 터트려 주세요.~^^
40,7018763,Tina소울푸드,싱싱한 곰치만 있으면 요리는 저절로 완성이죠~^^ 곰치의 계절이네요~ 저도 오래 된 지라 곰치국이 먹고 싶어지네요~^* 기분 좋은 후기 댓글 감사드려요~
41,7018826,꿀꿀이,참치액도 가능한가요?
42,7019045,강미르,어떻게 하면돼죠?
43,7019045,만개의레시피,"강미르 우유를 20~30ml정도 줄여서 사용해주세요.
묽은 요거트 정도 농도 나오면 좋아요.😊"
44,7019045,강미르,"팬케이크 믹스 가루가, 150그램 밖에 없는데"
45,7019054,별빛꿈맘,"장아들러님 들러주시고
공감해주셔서 정말 감사드립니다
부족하지만 저의 레시피가 조금이라도
도움이 되어드리고 아이들 입맛에도
잘 맞았으면 좋겠습니다 감사해요♡♡"
46,7019054,장아들러,"아이 방학 중이라 매끼 뭐 해 먹이나 고민 중이었는데, 너무 좋은 아이디어네요. 감사합니다!^^"
47,7019189,듀란,감사합니다
48,7019196,슘댱이,혼쯔유로도 가능한가요?
49,7019196,Tina소울푸드,슘댱이 쯔유랑 양조 간장을 섞어서 사용해도 좋을 듯 해요~ 맛있게 해드시길 바래요~^^
50,7019203,요리요이,중력분도 가능한가요?
51,7019203,만개의레시피,요리요이 가능하긴 하세요. 하지만 식감은 다를 수 있어요.😊
52,7019215,가나다라,오븐말고 에어프라이기 써도 돼나요?
53,7019215,슈퍼파워,"가나다라 에어프라이어로는 안해봐서 잘 모르겠어요 ㅠ ㅜ
인터넷에 찾아보니 에어프라이어로 하시는분들도 계시더라고요! 도움이 못되어드려 죄송합니다,,,"
54,7019351,l붕어l,"예전에도 왜 라면에 케찹 넣으면 맛있다고 하는 레시피들 한창 유행했었는데, 비슷하지 않으려나. 실제로 일본에도 닛신 컵라면 중에 칠리토마토라면 이라고 있고"
55,7019351,ㄱ오원중,"맛있을꺼같아요
하구 직접 해먹은 사람은 아직 없는건가요?
ㅋㅋ 완전 맛 궁금한데..."
56,7019351,Jinhyun Shinee Kim,왜 후기가 없고 댓글만ㅋㅋㅋ
57,7019351,만개의레시피,Jinhyun Shinee Kim 먹어본 1인으로서 해 먹어 볼만 해요. 첨엔 이건 뭐지? 했는데 막상 먹어보니 매콤한 파스타 같은 맛이 나더라고요.~^^
58,7019351,효자1지구,제가오늘도전~~~
59,7019351,♡☆smilemoon☆♡^-^,"효자1지구 도전~하시고서 맛평가도 부탁드려요 ㅎㅎ
궁금한데 용기가 안나서요 😅"
60,7019351,만개의레시피,효자1지구 오 ~ 도전~!!
61,7019351,박진성,나중에
62,7019351,이은혜,나중에 만들어 볼게요
63,7019351,jh b,이 레시피 실화냐? 시도조차 겁나긴 첨인데
64,7019351,만개의레시피,jh b 저도 첨엔 그랬는데....먹어보니 놀랬어요.~^^
65,7019351,청경채,오.. 홍콩식 라면 같아요!! 맛있을거 같아요
66,7019351,만개의레시피,청경채 네~ 맛있게 먹었어요.~^^
67,7019445,유진,좋아요
68,7019513,벌거벗은세계사,"안녕하세요.tvN 벌거벗은 세계사 팀 입니다.
2024년 04월 15일 방영 예정인 147회 러시아 사회주의편에 귀하의 사진 사용을 희망하여 이렇게 댓글 남깁니다.
사용 가능 여부에 대해 알려주시면 감사하겠습니다.
좋은 하루 보내세요 :)"
69,7019754,강성범,대박;;
70,7019944,구름한점,파마산 치즈가루 대신 모짜렐라 치즈는 어떤가요?
71,7019944,만개의레시피,구름한점 모짜렐라 보다는 파마산 치즈가루를 추천 드립니다. 염도도 다르고 질감이 달라 조리할때 지저분 하게 나올 수 있고 맛도 다를 거에요.^^
72,7020039,林明杰,放牛肉粉更好
73,7020075,나나뽀,참기름은 도대체 언제 넣는거죠?
74,7020075,뚜루,나나뽀 참기름은 불을 끄고 마지막에 1스푼 넣어주시면 됩니다^^
75,7020183,박주아,아랫집을 위해 손으로 친 게 멋있네요
76,7020260,암도때려잡는,감사합니다. 맛있었다니 다행이예요^^
77,7020427,호호아줌마,박솔미 레시피랑 많이 다릅니다
78,7020473,Tina소울푸드,대보름이 가까워져서 그런지 맛있는 나물 대잔치네요~^^ 넘 맛있어 보여요 ~^^ 건강에도 좋고 묵나물 특유의 깊은 맛이 좋아요.
79,7020473,동그랑,"Tina소울푸드 ㅎㅎ티나님~잘 지내시지요?
바쁘신 중에도 댓글 주셔서 감사드려요.
블로그 신경 쓰느라 한동안 못 올려서 몰아서 올렸어요.
보름 지나면 못 올릴 것 같아서요.
묵나물 깊은맛 나고 맛나지요.
저녁 맛나게 드세요~~"
80,7020474,오기♥️,맛있어요
81,7020477,시실레리아,아들이 맛있다고 엄지척 했습니다. 이제 볶음밥은 이 레시피대로 하려고요. 감사합니다.^^
82,7020477,레몬콩,시실레리아 와 최고의 칭찬이네요! 아드님이 맛있게 드셔서 정말 다행이에요! 정말 감사합니다!
83,7020510,임명걸,"명란 대신 다른거 넣어도 되겠죠? 캔참치,캔 고등어, 캔 꽁치, 어묵등등 해물"
84,7020510,만개의레시피,임명걸 네 다른 것 넣어 활용하셔도 너무 좋아요. 간은 기호에 따라 간장 등을 추가해 주세요.~^^
85,7020595,임명걸,중국에서는 찹쌀가루를 팬에 한번 약불로 볶아요. 고소한 향이 올라올때까지 볶아요. 그 다음 물을 넣고 반죽한다음 전자렌지에 돌려요. 한 번 시도해보세요. 맛이 약간 다를거예요.
86,7020595,만개의레시피,임명걸 구우면 더 맛있겠네요. ~^^
87,7020595,임명걸,인절미 반죽을 코팅팬에 넣고 천천히 수분 날리면서 원하는 농도가 나오면 카스테라가루에 붓는 방법도 괜찮겠죠?
88,7020595,만개의레시피,임명걸 네 기호에 맞는 방법을 선택 하시면 좋아요.^^
89,7020599,그분의은혜,정성껏 만드시는 모습에 감동합니다.
90,7020886,이슬기,코인육수 대신 뭘 넣으면 좋을까요?
91,7020886,만개의레시피,"이슬기 멸치와 다시마로 육수 내어 주시면 좋고요.
없으시면 연두나 다시다 넣어주셔도 되는데
조미료 싫어하시면 생략 가능하세요."
92,7020924,임명걸,어떤 맛술 사용했나요? 미림인가요? 브랜드명 알려주실수 있나요?
93,7020924,만개의레시피,임명걸 주로 저희는 미림을 사용해요.^^
94,7021009,깍쟁이,물엿 없으면 어떻하면 될까요?
95,7021009,만개의레시피,깍쟁이 올리고당 1스푼 또는 설탕 반스푼 넣어주세요.😊
96,7021009,임명걸,오뚜기돈까스소스인가요?
97,7021009,만개의레시피,임명걸 네~^^
98,7021010,恩 成,"자세한 말씀 감사드립니다~^^
안그래도 어디선가 유채나물 겉절이하는걸 봤었어서 궁금했었거든요~맛있게 해먹어보겠습니다~♡"
99,7021045,딸딸딸이네,"마스카포네 크림치즈 대신 그냥 크림치즈 사용도 가능한지요?
어떤 차이가 있는지?"
100,7021045,만개의레시피,"딸딸딸이네 마스카 포네가 조금도 고소한 맛이 나고 신맛이 덜해요.
그 차이가 있어요. 약간의 맛 차이라고 보시면되세요.
크림치즈로 사용은 가능하십니다.😊"
101,7021068,깍쟁이,어떤액젓일까요?
102,7021068,만개의레시피,깍쟁이 멸치나 까나리가 어울릴 것 같아요.😊
103,7021150,wj4534,감사합니다
104,7021230,썽치,몇개나 만들 수 있나요^^
105,7021230,만개의레시피,썽치 약 6~8개 나올 거 같아요.^^
106,7021230,날뛰는망둥아지,바닐라오일은 바닐라에센스인가용?
107,7021230,만개의레시피,"날뛰는망둥아지 바닐라 에센스, 바닐라 익스트랙 모두 사용 가능 하세요.^^"
108,7021479,방바닥뒹굴♡,"체에남은 찌꺼기를 면보에 거르는게 어떤거죠?
버리지말고 다시한번 거른다는건가요? 체에 거르지 않으면 안되나요?"
109,7021479,만개의레시피,"방바닥뒹굴♡ 깔끔한 국물을 위해서 체에 거르고 면보에 한번 더 거르는 거예요.
괜찮으시다면 그냥 거르지 않고 사용하셔도 좋아요.^^"
110,7021496,김연희,아무리 봐도 계란 하나가 17g이 될 수는 없는데... 노른자만 들어가나요?? 꼭 해먹어보고 싶어요ㅜㅠ
111,7021496,날뛰는망둥아지,"김연희 작은 계란 넣는것 같아요!
17g이니 계란물로 만들고 17g만 해서 넣으셔도 좋을것같아요~"
112,7021496,김연희,날뛰는망둥아지 감사합니다!!
113,7021496,날뛰는망둥아지,항상 잘보고있습니다!!ㅠ
114,7021496,효니,날뛰는망둥아지 감사합니다!
115,7021535,김민정,"물은 어느정도 넣으면 좋을까요ㅠ?
요린이라 이해해주세요ㅠ ㅠ"
116,7021836,오기♥️,맛있어요
117,7021872,김치볶음밥,오와 이거 맛날 것 같아여 조만간 안주로 만들어볼게요~
118,7021885,김태린,토마토소스말고 스파게티 소스로 해도 되나영!??
119,7021885,만개의레시피,김태린 네 토마토 스파게티 소스를 사용하시면 되세요.~^^
120,7022129,시사맘,레시피 궁금했는데 이렇게 정리해주셔서 고맙습니다
121,7022129,요리재능발견,"시사맘 방문해 주셔서 감사드립니다
편안한 밤 되세요"
122,7022132,제리,"레몬수 만들 때 레몬 껍질을 같이 착즙기에 같이 넣어서 하나요?
레몬 껍질이랑 같이 해서 넣었더니 물처럼 맑은 물이 안 나와요
그럼 어떻게 하나요?"
123,7022132,김진옥요리가좋다,제리 감사합니다. 레몬을 착즙기에 즙을 낼때는 레몬즙만 만드시고요~레몬즙 만들고 남은 레몬껍질은 잘게 썰어서 레몬수 만들때 같이 넣어주시면 좋습니다. 레몬수에 레몬즙도 기호에 맞게 넣어서 만드시면 되세요
124,7022279,GOUNJIUN HEO,꼭 해바야지
125,7022279,고냥씨,이스트랑 파우더는 없으면 않 넣어도 되죠???
126,7022279,만개의레시피,"고냥씨 이스트는 빵이 발효하는데 중요한 역할을 해서 꼭 넣으시는게 좋아요.
슈가 파우더는 뿌리는 용도이므로 생략 가능하세요.😊"
127,7022381,-k97705791,이 레시피로 만들어보고 싶은데 카레가루 1봉무게가 얼마인가요?
128,7022381,구월동윤스키친,-k97705791 카레가루의 양은 솔직히 중요하지 않습니다~ 내 입에 맞게 간만 맞추면 되는거라서요~ 저는 고체형 카레 사용하는편인데 3조각 넣어보고 간 보고 추가하는 편이에요~^^
129,7022455,임명걸,염지할때 베이킹소다 쬐끔 넣으면 육질이 엄청 부드러워져요
130,7022455,만개의레시피,임명걸 꿀팁 감사합니다.~^^
131,7022515,정미지,맛있어보여요♡
132,7022515,홈메이커,정미지 감사합니다~~^^
133,7022630,parkmi,애들이 완전 좋아해요🤗
134,7022663,서윤빠빠,레시피에서 고추가루가 빠졌습니다
135,7022663,만개의레시피,서윤빠빠 감사합니다. 수정하였습니다.😊
136,7022892,모르발라텐,ㅋㅋㅋ 마늘 봐. 한국인에게는 이상하지 않지만 이태리인은 보면 까무라치는 마늘의 양 ㅋㅋ 😂 레시피 잘봤습니다. 맛있을거 같아요
